gain,variant,draw,g_nat,a_nat,v1_nat,slope_sim,acc_sim,frac_bounded
1.0,b_leakonly_sigma1,draw3,2.3214567,,24.128725621119944,0.027909520399183287,0.839225,0.0
1.0,b_leakonly_sigma1,draw4,2.4271476,,24.75462575156409,0.028747715061359955,0.840275,0.0
1.0,b_leakonly_matched,draw0,2.2446251,,24.602007907129046,0.026410990437317077,0.876675,0.0
1.0,b_leakonly_matched,draw1,2.1116972,,24.422986625370424,0.025056543789697586,0.877525,0.0
1.0,b_leakonly_matched,draw2,2.3966348,,24.340393624986614,0.027701393056681935,0.874175,0.0
1.0,b_leakonly_matched,draw3,2.3214567,,24.128725621119944,0.027141196162173514,0.873875,0.0
1.0,b_leakonly_matched,draw4,2.4271476,,24.75462575156409,0.028063061396116487,0.875725,0.0
1.2,a_fitted_sigma1,draw0,0.6337416,0.5051055826372155,24.83783160135844,-0.0571467337337467,0.7688,0.99655
1.2,a_fitted_sigma1,draw1,0.7026981999999999,0.5044570627346682,24.527699441759342,-0.05707802780744718,0.768625,0.996325
1.2,a_fitted_sigma1,draw2,0.8783042400000001,0.5006550246810711,24.561676217851257,-0.05725237386076863,0.76815,0.996425
1.2,a_fitted_sigma1,draw3,0.8951771,0.4975362283387301,24.40601626230713,-0.05720344554979868,0.767,0.996475
1.2,a_fitted_sigma1,draw4,0.95901966,0.5005638562161285,24.698136404581675,-0.05727746428341089,0.768575,0.996325
1.2,a_fitted_matched,draw0,0.6337416,0.5051055826372155,24.83783160135844,-0.04317909748649527,0.840725,0.97955
1.2,a_fitted_matched,draw1,0.7026981999999999,0.5044570627346682,24.527699441759342,-0.04254380984666149,0.839325,0.979125
1.2,a_fitted_matched,draw2,0.8783042400000001,0.5006550246810711,24.561676217851257,-0.04244673787425212,0.8395,0.979
1.2,a_fitted_matched,draw3,0.8951771,0.4975362283387301,24.40601626230713,-0.04280246337209115,0.8381,0.9795
1.2,a_fitted_matched,draw4,0.95901966,0.5005638562161285,24.698136404581675,-0.04215089763896118,0.8407,0.978825
1.2,b_leakonly_sigma1,draw0,0.6337416,,24.83783160135844,0.009320092599395603,0.854775,0.0
1.2,b_leakonly_sigma1,draw1,0.7026981999999999,,24.527699441759342,0.009984248926428477,0.853425,0.0
1.2,b_leakonly_sigma1,draw2,0.8783042400000001,,24.561676217851257,0.011946521855626549,0.85275,0.0
1.2,b_leakonly_sigma1,draw3,0.8951771,,24.40601626230713,0.012111178611788634,0.852275,0.0
1.2,b_leakonly_sigma1,draw4,0.95901966,,24.698136404581675,0.012771323839069806,0.852925,0.0
1.2,b_leakonly_matched,draw0,0.6337416,,24.83783160135844,0.009315794550822206,0.886525,0.0
1.2,b_leakonly_matched,draw1,0.7026981999999999,,24.527699441759342,0.01004809678289122,0.885125,0.0
1.2,b_leakonly_matched,draw2,0.8783042400000001,,24.561676217851257,0.011737410997129705,0.88515,0.0
1.2,b_leakonly_matched,draw3,0.8951771,,24.40601626230713,0.01196841225760318,0.884625,0.0
1.2,b_leakonly_matched,draw4,0.95901966,,24.698136404581675,0.012519108531818647,0.88575,0.0
