acoh,is_correct,quantile,rt,proportion,n,draw,gain,bound,k
0.09,True,0.75,331.90000000000003,0.9362978919833821,6085,99,0.8,2.0,10.0
0.12,False,0.25,84.99999999999999,0.0273992673992674,187,99,0.8,2.0,10.0
0.12,False,0.5,127.79999999999997,0.0273992673992674,187,99,0.8,2.0,10.0
0.12,False,0.75,262.6,0.0273992673992674,187,99,0.8,2.0,10.0
0.12,True,0.25,96.82499999999999,0.9726007326007327,6638,99,0.8,2.0,10.0
0.12,True,0.5,160.25,0.9726007326007327,6638,99,0.8,2.0,10.0
0.12,True,0.75,265.17500000000007,0.9726007326007327,6638,99,0.8,2.0,10.0
0.15,False,0.25,78.35,0.014289717007565145,102,99,0.8,2.0,10.0
0.15,False,0.5,128.64999999999998,0.014289717007565145,102,99,0.8,2.0,10.0
0.15,False,0.75,196.725,0.014289717007565145,102,99,0.8,2.0,10.0
0.15,True,0.25,84.79999999999998,0.9857102829924349,7036,99,0.8,2.0,10.0
0.15,True,0.5,136.1,0.9857102829924349,7036,99,0.8,2.0,10.0
0.15,True,0.75,216.92500000000004,0.9857102829924349,7036,99,0.8,2.0,10.0
0.0,False,0.25,135.5,0.5188379482523832,1143,101,0.8,2.0,10.0
0.0,False,0.5,249.70000000000005,0.5188379482523832,1143,101,0.8,2.0,10.0
0.0,False,0.75,423.4000000000001,0.5188379482523832,1143,101,0.8,2.0,10.0
0.0,True,0.25,134.3,0.4811620517476169,1060,101,0.8,2.0,10.0
0.0,True,0.5,240.15000000000003,0.4811620517476169,1060,101,0.8,2.0,10.0
0.0,True,0.75,423.475,0.4811620517476169,1060,101,0.8,2.0,10.0
0.03,False,0.25,124.77499999999999,0.2903363133248191,1364,101,0.8,2.0,10.0
0.03,False,0.5,241.00000000000003,0.2903363133248191,1364,101,0.8,2.0,10.0
0.03,False,0.75,407.775,0.2903363133248191,1364,101,0.8,2.0,10.0
0.03,True,0.25,134.5,0.709663686675181,3334,101,0.8,2.0,10.0
0.03,True,0.5,247.60000000000005,0.709663686675181,3334,101,0.8,2.0,10.0
0.03,True,0.75,409.1,0.709663686675181,3334,101,0.8,2.0,10.0
0.06,False,0.25,115.175,0.14254062038404727,772,101,0.8,2.0,10.0
0.06,False,0.5,208.05,0.14254062038404727,772,101,0.8,2.0,10.0
0.06,False,0.75,366.275,0.14254062038404727,772,101,0.8,2.0,10.0
0.06,True,0.25,120.67499999999998,0.8574593796159528,4644,101,0.8,2.0,10.0
0.06,True,0.5,220.60000000000005,0.8574593796159528,4644,101,0.8,2.0,10.0
0.06,True,0.75,371.45000000000005,0.8574593796159528,4644,101,0.8,2.0,10.0
0.09,False,0.25,95.925,0.0667486927099354,434,101,0.8,2.0,10.0
0.09,False,0.5,174.5,0.0667486927099354,434,101,0.8,2.0,10.0
0.09,False,0.75,311.82500000000005,0.0667486927099354,434,101,0.8,2.0,10.0
0.09,True,0.25,110.37499999999999,0.9332513072900646,6068,101,0.8,2.0,10.0
0.09,True,0.5,190.85000000000002,0.9332513072900646,6068,101,0.8,2.0,10.0
0.09,True,0.75,322.82500000000005,0.9332513072900646,6068,101,0.8,2.0,10.0
0.12,False,0.25,76.39999999999999,0.03174835405998537,217,101,0.8,2.0,10.0
0.12,False,0.5,122.0,0.03174835405998537,217,101,0.8,2.0,10.0
0.12,False,0.75,213.00000000000003,0.03174835405998537,217,101,0.8,2.0,10.0
0.12,True,0.25,96.1,0.9682516459400147,6618,101,0.8,2.0,10.0
0.12,True,0.5,160.65,0.9682516459400147,6618,101,0.8,2.0,10.0
0.12,True,0.75,265.57500000000005,0.9682516459400147,6618,101,0.8,2.0,10.0
0.15,False,0.25,72.89999999999999,0.013863604537179667,99,101,0.8,2.0,10.0
0.15,False,0.5,114.69999999999999,0.013863604537179667,99,101,0.8,2.0,10.0
0.15,False,0.75,201.90000000000003,0.013863604537179667,99,101,0.8,2.0,10.0
0.15,True,0.25,84.1,0.9861363954628203,7042,101,0.8,2.0,10.0
0.15,True,0.5,132.75,0.9861363954628203,7042,101,0.8,2.0,10.0
0.15,True,0.75,211.70000000000005,0.9861363954628203,7042,101,0.8,2.0,10.0
0.0,False,0.25,136.8,0.5043597980725103,1099,113,0.8,2.0,10.0
0.0,False,0.5,249.3,0.5043597980725103,1099,113,0.8,2.0,10.0
0.0,False,0.75,410.75,0.5043597980725103,1099,113,0.8,2.0,10.0
0.0,True,0.25,142.125,0.4956402019274897,1080,113,0.8,2.0,10.0
0.0,True,0.5,253.45000000000005,0.4956402019274897,1080,113,0.8,2.0,10.0
0.0,True,0.75,426.07500000000005,0.4956402019274897,1080,113,0.8,2.0,10.0
0.03,False,0.25,128.99999999999997,0.2883094678350075,1349,113,0.8,2.0,10.0
0.03,False,0.5,239.70000000000002,0.2883094678350075,1349,113,0.8,2.0,10.0
0.03,False,0.75,405.20000000000005,0.2883094678350075,1349,113,0.8,2.0,10.0
0.03,True,0.25,130.89999999999998,0.7116905321649926,3330,113,0.8,2.0,10.0
0.03,True,0.5,239.50000000000006,0.7116905321649926,3330,113,0.8,2.0,10.0
0.03,True,0.75,393.55,0.7116905321649926,3330,113,0.8,2.0,10.0
0.06,False,0.25,107.3,0.14728110599078342,799,113,0.8,2.0,10.0
0.06,False,0.5,218.10000000000005,0.14728110599078342,799,113,0.8,2.0,10.0
0.06,False,0.75,396.6,0.14728110599078342,799,113,0.8,2.0,10.0
0.06,True,0.25,124.225,0.8527188940092166,4626,113,0.8,2.0,10.0
0.06,True,0.5,222.70000000000005,0.8527188940092166,4626,113,0.8,2.0,10.0
0.06,True,0.75,377.65000000000003,0.8527188940092166,4626,113,0.8,2.0,10.0
0.09,False,0.25,87.67499999999998,0.06265432098765432,406,113,0.8,2.0,10.0
0.09,False,0.5,156.8,0.06265432098765432,406,113,0.8,2.0,10.0
0.09,False,0.75,321.8,0.06265432098765432,406,113,0.8,2.0,10.0
0.09,True,0.25,111.69999999999999,0.9373456790123457,6074,113,0.8,2.0,10.0
0.09,True,0.5,191.0,0.9373456790123457,6074,113,0.8,2.0,10.0
0.09,True,0.75,324.40000000000003,0.9373456790123457,6074,113,0.8,2.0,10.0
0.12,False,0.25,86.2,0.027513537245719304,188,113,0.8,2.0,10.0
0.12,False,0.5,148.49999999999997,0.027513537245719304,188,113,0.8,2.0,10.0
0.12,False,0.75,291.1,0.027513537245719304,188,113,0.8,2.0,10.0
0.12,True,0.25,95.29999999999998,0.9724864627542807,6645,113,0.8,2.0,10.0
0.12,True,0.5,160.2,0.9724864627542807,6645,113,0.8,2.0,10.0
0.12,True,0.75,269.40000000000003,0.9724864627542807,6645,113,0.8,2.0,10.0
0.15,False,0.25,63.89999999999999,0.012333566923615978,88,113,0.8,2.0,10.0
0.15,False,0.5,93.69999999999999,0.012333566923615978,88,113,0.8,2.0,10.0
0.15,False,0.75,172.87499999999997,0.012333566923615978,88,113,0.8,2.0,10.0
0.15,True,0.25,85.1,0.987666433076384,7047,113,0.8,2.0,10.0
0.15,True,0.5,135.9,0.987666433076384,7047,113,0.8,2.0,10.0
0.15,True,0.75,219.95000000000005,0.987666433076384,7047,113,0.8,2.0,10.0
0.0,False,0.25,142.6,0.48995796356842597,1049,117,0.8,2.0,10.0
0.0,False,0.5,259.70000000000005,0.48995796356842597,1049,117,0.8,2.0,10.0
0.0,False,0.75,429.40000000000003,0.48995796356842597,1049,117,0.8,2.0,10.0
0.0,True,0.25,137.625,0.5100420364315741,1092,117,0.8,2.0,10.0
0.0,True,0.5,264.35,0.5100420364315741,1092,117,0.8,2.0,10.0
0.0,True,0.75,426.2,0.5100420364315741,1092,117,0.8,2.0,10.0
0.03,False,0.25,136.3,0.2868432293891499,1343,117,0.8,2.0,10.0
0.03,False,0.5,239.60000000000002,0.2868432293891499,1343,117,0.8,2.0,10.0
0.03,False,0.75,406.6,0.2868432293891499,1343,117,0.8,2.0,10.0
0.03,True,0.25,135.2,0.71315677061085,3339,117,0.8,2.0,10.0
0.03,True,0.5,243.60000000000005,0.71315677061085,3339,117,0.8,2.0,10.0
0.03,True,0.75,411.6,0.71315677061085,3339,117,0.8,2.0,10.0
0.06,False,0.25,122.42499999999998,0.1461880088823094,790,117,0.8,2.0,10.0
0.06,False,0.5,213.90000000000003,0.1461880088823094,790,117,0.8,2.0,10.0
0.06,False,0.75,346.475,0.1461880088823094,790,117,0.8,2.0,10.0
0.06,True,0.25,126.425,0.8538119911176906,4614,117,0.8,2.0,10.0
0.06,True,0.5,230.95000000000005,0.8538119911176906,4614,117,0.8,2.0,10.0
0.06,True,0.75,388.1,0.8538119911176906,4614,117,0.8,2.0,10.0
0.09,False,0.25,93.69999999999999,0.06266358737490377,407,117,0.8,2.0,10.0
0.09,False,0.5,176.60000000000002,0.06266358737490377,407,117,0.8,2.0,10.0
0.09,False,0.75,315.70000000000005,0.06266358737490377,407,117,0.8,2.0,10.0
0.09,True,0.25,110.6,0.9373364126250963,6088,117,0.8,2.0,10.0
0.09,True,0.5,194.05,0.9373364126250963,6088,117,0.8,2.0,10.0
0.09,True,0.75,330.5250000000001,0.9373364126250963,6088,117,0.8,2.0,10.0
0.12,False,0.25,84.1,0.02988773873742528,205,117,0.8,2.0,10.0
0.12,False,0.5,154.89999999999998,0.02988773873742528,205,117,0.8,2.0,10.0
0.12,False,0.75,247.4,0.02988773873742528,205,117,0.8,2.0,10.0
0.12,True,0.25,97.1,0.9701122612625748,6654,117,0.8,2.0,10.0
0.12,True,0.5,161.2,0.9701122612625748,6654,117,0.8,2.0,10.0
0.12,True,0.75,266.15000000000003,0.9701122612625748,6654,117,0.8,2.0,10.0
0.15,False,0.25,68.8,0.012761183564717431,91,117,0.8,2.0,10.0
0.15,False,0.5,96.1,0.012761183564717431,91,117,0.8,2.0,10.0
0.15,False,0.75,156.95,0.012761183564717431,91,117,0.8,2.0,10.0
0.15,True,0.25,87.27499999999999,0.9872388164352826,7040,117,0.8,2.0,10.0
0.15,True,0.5,138.35000000000002,0.9872388164352826,7040,117,0.8,2.0,10.0
0.15,True,0.75,222.90000000000003,0.9872388164352826,7040,117,0.8,2.0,10.0
0.0,False,0.25,132.2,0.4806094182825485,1041,118,0.8,2.0,10.0
0.0,False,0.5,266.1000000000001,0.4806094182825485,1041,118,0.8,2.0,10.0
0.0,False,0.75,428.90000000000003,0.4806094182825485,1041,118,0.8,2.0,10.0
0.0,True,0.25,136.79999999999998,0.5193905817174516,1125,118,0.8,2.0,10.0
0.0,True,0.5,257.40000000000003,0.5193905817174516,1125,118,0.8,2.0,10.0
0.0,True,0.75,431.80000000000007,0.5193905817174516,1125,118,0.8,2.0,10.0
0.03,False,0.25,135.35,0.29381443298969073,1368,118,0.8,2.0,10.0
0.03,False,0.5,254.80000000000004,0.29381443298969073,1368,118,0.8,2.0,10.0
0.03,False,0.75,411.4000000000001,0.29381443298969073,1368,118,0.8,2.0,10.0
0.03,True,0.25,141.55,0.7061855670103093,3288,118,0.8,2.0,10.0
0.03,True,0.5,252.85000000000002,0.7061855670103093,3288,118,0.8,2.0,10.0
0.03,True,0.75,421.32500000000005,0.7061855670103093,3288,118,0.8,2.0,10.0
0.06,False,0.25,117.54999999999998,0.13291489754476649,720,118,0.8,2.0,10.0
0.06,False,0.5,204.60000000000002,0.13291489754476649,720,118,0.8,2.0,10.0
0.06,False,0.75,367.42500000000007,0.13291489754476649,720,118,0.8,2.0,10.0
0.06,True,0.25,124.60000000000001,0.8670851024552335,4697,118,0.8,2.0,10.0
0.06,True,0.5,223.40000000000003,0.8670851024552335,4697,118,0.8,2.0,10.0
0.06,True,0.75,381.40000000000003,0.8670851024552335,4697,118,0.8,2.0,10.0
0.09,False,0.25,101.05,0.0608682218445852,394,118,0.8,2.0,10.0
0.09,False,0.5,190.5,0.0608682218445852,394,118,0.8,2.0,10.0
0.09,False,0.75,338.575,0.0608682218445852,394,118,0.8,2.0,10.0
0.09,True,0.25,108.25,0.9391317781554148,6079,118,0.8,2.0,10.0
0.09,True,0.5,192.0,0.9391317781554148,6079,118,0.8,2.0,10.0
0.09,True,0.75,320.05,0.9391317781554148,6079,118,0.8,2.0,10.0
0.12,False,0.25,85.52499999999998,0.028000583345486364,192,118,0.8,2.0,10.0
0.12,False,0.5,141.6,0.028000583345486364,192,118,0.8,2.0,10.0
0.12,False,0.75,245.25000000000006,0.028000583345486364,192,118,0.8,2.0,10.0
0.12,True,0.25,97.8,0.9719994166545136,6665,118,0.8,2.0,10.0
0.12,True,0.5,159.70000000000002,0.9719994166545136,6665,118,0.8,2.0,10.0
0.12,True,0.75,265.6000000000001,0.9719994166545136,6665,118,0.8,2.0,10.0
0.15,False,0.25,73.69999999999999,0.012477218561615029,89,118,0.8,2.0,10.0
0.15,False,0.5,119.69999999999999,0.012477218561615029,89,118,0.8,2.0,10.0
0.15,False,0.75,228.70000000000005,0.012477218561615029,89,118,0.8,2.0,10.0
0.15,True,0.25,84.59999999999998,0.987522781438385,7044,118,0.8,2.0,10.0
0.15,True,0.5,135.1,0.987522781438385,7044,118,0.8,2.0,10.0
0.15,True,0.75,215.62500000000006,0.987522781438385,7044,118,0.8,2.0,10.0
0.0,False,0.25,139.84999999999997,0.48753462603878117,1056,120,0.8,2.0,10.0
0.0,False,0.5,263.30000000000007,0.48753462603878117,1056,120,0.8,2.0,10.0
0.0,False,0.75,429.425,0.48753462603878117,1056,120,0.8,2.0,10.0
0.0,True,0.25,143.375,0.5124653739612188,1110,120,0.8,2.0,10.0
0.0,True,0.5,250.45000000000005,0.5124653739612188,1110,120,0.8,2.0,10.0
0.0,True,0.75,420.375,0.5124653739612188,1110,120,0.8,2.0,10.0
0.03,False,0.25,122.8,0.29127459366980324,1362,120,0.8,2.0,10.0
0.03,False,0.5,238.00000000000003,0.29127459366980324,1362,120,0.8,2.0,10.0
0.03,False,0.75,387.5,0.29127459366980324,1362,120,0.8,2.0,10.0
0.03,True,0.25,135.15,0.7087254063301968,3314,120,0.8,2.0,10.0
0.03,True,0.5,246.15000000000003,0.7087254063301968,3314,120,0.8,2.0,10.0
0.03,True,0.75,421.85,0.7087254063301968,3314,120,0.8,2.0,10.0
0.06,False,0.25,110.94999999999999,0.14125436821776716,768,120,0.8,2.0,10.0
0.06,False,0.5,212.40000000000003,0.14125436821776716,768,120,0.8,2.0,10.0
0.06,False,0.75,366.625,0.14125436821776716,768,120,0.8,2.0,10.0
0.06,True,0.25,126.99999999999997,0.8587456317822328,4669,120,0.8,2.0,10.0
0.06,True,0.5,227.50000000000003,0.8587456317822328,4669,120,0.8,2.0,10.0
0.06,True,0.75,391.1000000000001,0.8587456317822328,4669,120,0.8,2.0,10.0
0.09,False,0.25,98.67499999999998,0.0664922271817762,432,120,0.8,2.0,10.0
0.09,False,0.5,172.20000000000002,0.0664922271817762,432,120,0.8,2.0,10.0
0.09,False,0.75,314.35,0.0664922271817762,432,120,0.8,2.0,10.0
0.09,True,0.25,115.39999999999999,0.9335077728182238,6065,120,0.8,2.0,10.0
0.09,True,0.5,196.6,0.9335077728182238,6065,120,0.8,2.0,10.0
0.09,True,0.75,333.30000000000007,0.9335077728182238,6065,120,0.8,2.0,10.0
0.12,False,0.25,83.0,0.0314879906268307,215,120,0.8,2.0,10.0
0.12,False,0.5,136.99999999999997,0.0314879906268307,215,120,0.8,2.0,10.0
0.12,False,0.75,243.8,0.0314879906268307,215,120,0.8,2.0,10.0
0.12,True,0.25,96.1,0.9685120093731693,6613,120,0.8,2.0,10.0
0.12,True,0.5,161.1,0.9685120093731693,6613,120,0.8,2.0,10.0
0.12,True,0.75,267.0,0.9685120093731693,6613,120,0.8,2.0,10.0
0.15,False,0.25,69.6,0.013615946097697923,97,120,0.8,2.0,10.0
0.15,False,0.5,108.19999999999999,0.013615946097697923,97,120,0.8,2.0,10.0
0.15,False,0.75,177.6,0.013615946097697923,97,120,0.8,2.0,10.0
0.15,True,0.25,85.59999999999998,0.9863840539023021,7027,120,0.8,2.0,10.0
0.15,True,0.5,136.7,0.9863840539023021,7027,120,0.8,2.0,10.0
0.15,True,0.75,216.00000000000003,0.9863840539023021,7027,120,0.8,2.0,10.0
0.0,False,0.25,140.55,0.4898242368177613,1059,121,0.8,2.0,10.0
0.0,False,0.5,259.8,0.4898242368177613,1059,121,0.8,2.0,10.0
0.0,False,0.75,420.40000000000003,0.4898242368177613,1059,121,0.8,2.0,10.0
0.0,True,0.25,139.25,0.5101757631822387,1103,121,0.8,2.0,10.0
0.0,True,0.5,243.00000000000003,0.5101757631822387,1103,121,0.8,2.0,10.0
0.0,True,0.75,422.55,0.5101757631822387,1103,121,0.8,2.0,10.0
0.03,False,0.25,126.99999999999997,0.28336184773310524,1325,121,0.8,2.0,10.0
0.03,False,0.5,236.80000000000004,0.28336184773310524,1325,121,0.8,2.0,10.0
0.03,False,0.75,398.7,0.28336184773310524,1325,121,0.8,2.0,10.0
0.03,True,0.25,136.55,0.7166381522668948,3351,121,0.8,2.0,10.0
0.03,True,0.5,248.60000000000002,0.7166381522668948,3351,121,0.8,2.0,10.0
0.03,True,0.75,415.75,0.7166381522668948,3351,121,0.8,2.0,10.0
0.06,False,0.25,121.0,0.13452997779422649,727,121,0.8,2.0,10.0
0.06,False,0.5,225.60000000000002,0.13452997779422649,727,121,0.8,2.0,10.0
0.06,False,0.75,380.3,0.13452997779422649,727,121,0.8,2.0,10.0
0.06,True,0.25,124.60000000000001,0.8654700222057735,4677,121,0.8,2.0,10.0
0.06,True,0.5,221.90000000000003,0.8654700222057735,4677,121,0.8,2.0,10.0
0.06,True,0.75,377.90000000000003,0.8654700222057735,4677,121,0.8,2.0,10.0
0.09,False,0.25,93.65,0.06467508469356328,420,121,0.8,2.0,10.0
0.09,False,0.5,180.25,0.06467508469356328,420,121,0.8,2.0,10.0
0.09,False,0.75,295.45000000000005,0.06467508469356328,420,121,0.8,2.0,10.0
0.09,True,0.25,109.225,0.9353249153064367,6074,121,0.8,2.0,10.0
0.09,True,0.5,191.39999999999998,0.9353249153064367,6074,121,0.8,2.0,10.0
0.09,True,0.75,326.475,0.9353249153064367,6074,121,0.8,2.0,10.0
0.12,False,0.25,80.69999999999999,0.02880959344837672,197,121,0.8,2.0,10.0
0.12,False,0.5,132.39999999999998,0.02880959344837672,197,121,0.8,2.0,10.0
0.12,False,0.75,234.80000000000004,0.02880959344837672,197,121,0.8,2.0,10.0
0.12,True,0.25,96.89999999999999,0.9711904065516233,6641,121,0.8,2.0,10.0
0.12,True,0.5,161.2,0.9711904065516233,6641,121,0.8,2.0,10.0
0.12,True,0.75,266.90000000000003,0.9711904065516233,6641,121,0.8,2.0,10.0
0.15,False,0.25,62.6,0.012617412028599468,90,121,0.8,2.0,10.0
0.15,False,0.5,88.29999999999998,0.012617412028599468,90,121,0.8,2.0,10.0
0.15,False,0.75,167.525,0.012617412028599468,90,121,0.8,2.0,10.0
0.15,True,0.25,84.35,0.9873825879714005,7043,121,0.8,2.0,10.0
0.15,True,0.5,133.79999999999998,0.9873825879714005,7043,121,0.8,2.0,10.0
0.15,True,0.75,217.00000000000003,0.9873825879714005,7043,121,0.8,2.0,10.0
0.0,False,0.25,140.95,0.5076001842468908,1102,123,0.8,2.0,10.0
0.0,False,0.5,251.3,0.5076001842468908,1102,123,0.8,2.0,10.0
0.0,False,0.75,421.80000000000007,0.5076001842468908,1102,123,0.8,2.0,10.0
0.0,True,0.25,139.09999999999997,0.49239981575310915,1069,123,0.8,2.0,10.0
0.0,True,0.5,245.8,0.49239981575310915,1069,123,0.8,2.0,10.0
0.0,True,0.75,410.7,0.49239981575310915,1069,123,0.8,2.0,10.0
0.03,False,0.25,129.825,0.2900212314225053,1366,123,0.8,2.0,10.0
0.03,False,0.5,237.85000000000002,0.2900212314225053,1366,123,0.8,2.0,10.0
0.03,False,0.75,390.67500000000007,0.2900212314225053,1366,123,0.8,2.0,10.0
0.03,True,0.25,136.075,0.7099787685774946,3344,123,0.8,2.0,10.0
0.03,True,0.5,241.65000000000003,0.7099787685774946,3344,123,0.8,2.0,10.0
0.03,True,0.75,415.32500000000005,0.7099787685774946,3344,123,0.8,2.0,10.0
0.06,False,0.25,112.2,0.14542783694454645,792,123,0.8,2.0,10.0
0.06,False,0.5,204.45000000000005,0.14542783694454645,792,123,0.8,2.0,10.0
0.06,False,0.75,352.77500000000003,0.14542783694454645,792,123,0.8,2.0,10.0
0.06,True,0.25,127.02499999999998,0.8545721630554536,4654,123,0.8,2.0,10.0
0.06,True,0.5,224.50000000000003,0.8545721630554536,4654,123,0.8,2.0,10.0
0.06,True,0.75,375.65000000000003,0.8545721630554536,4654,123,0.8,2.0,10.0
0.09,False,0.25,102.19999999999999,0.0701727328809377,455,123,0.8,2.0,10.0
0.09,False,0.5,181.29999999999998,0.0701727328809377,455,123,0.8,2.0,10.0
0.09,False,0.75,312.70000000000005,0.0701727328809377,455,123,0.8,2.0,10.0
0.09,True,0.25,111.5,0.9298272671190623,6029,123,0.8,2.0,10.0
0.09,True,0.5,192.80000000000004,0.9298272671190623,6029,123,0.8,2.0,10.0
0.09,True,0.75,316.70000000000005,0.9298272671190623,6029,123,0.8,2.0,10.0
0.12,False,0.25,76.5,0.030263157894736843,207,123,0.8,2.0,10.0
0.12,False,0.5,128.6,0.030263157894736843,207,123,0.8,2.0,10.0
0.12,False,0.75,217.3,0.030263157894736843,207,123,0.8,2.0,10.0
0.12,True,0.25,97.8,0.9697368421052631,6633,123,0.8,2.0,10.0
0.12,True,0.5,161.3,0.9697368421052631,6633,123,0.8,2.0,10.0
0.12,True,0.75,267.2,0.9697368421052631,6633,123,0.8,2.0,10.0
0.15,False,0.25,71.64999999999998,0.015126050420168067,108,123,0.8,2.0,10.0
0.15,False,0.5,101.29999999999998,0.015126050420168067,108,123,0.8,2.0,10.0
0.15,False,0.75,182.77500000000003,0.015126050420168067,108,123,0.8,2.0,10.0
0.15,True,0.25,85.675,0.984873949579832,7032,123,0.8,2.0,10.0
0.15,True,0.5,137.95,0.984873949579832,7032,123,0.8,2.0,10.0
0.15,True,0.75,222.80000000000004,0.984873949579832,7032,123,0.8,2.0,10.0
0.0,False,0.25,139.09999999999997,0.499083409715857,1089,127,0.8,2.0,10.0
0.0,False,0.5,267.0,0.499083409715857,1089,127,0.8,2.0,10.0
0.0,False,0.75,423.4,0.499083409715857,1089,127,0.8,2.0,10.0
0.0,True,0.25,134.79999999999998,0.500916590284143,1093,127,0.8,2.0,10.0
0.0,True,0.5,261.40000000000003,0.500916590284143,1093,127,0.8,2.0,10.0
0.0,True,0.75,442.90000000000003,0.500916590284143,1093,127,0.8,2.0,10.0
0.03,False,0.25,130.64999999999998,0.2880710659898477,1362,127,0.8,2.0,10.0
0.03,False,0.5,245.85000000000005,0.2880710659898477,1362,127,0.8,2.0,10.0
0.03,False,0.75,407.1,0.2880710659898477,1362,127,0.8,2.0,10.0
0.03,True,0.25,136.125,0.7119289340101523,3366,127,0.8,2.0,10.0
0.03,True,0.5,243.95000000000005,0.7119289340101523,3366,127,0.8,2.0,10.0
0.03,True,0.75,419.6,0.7119289340101523,3366,127,0.8,2.0,10.0
0.06,False,0.25,116.5,0.13597941933112825,740,127,0.8,2.0,10.0
0.06,False,0.5,207.95,0.13597941933112825,740,127,0.8,2.0,10.0
0.06,False,0.75,344.625,0.13597941933112825,740,127,0.8,2.0,10.0
0.06,True,0.25,124.225,0.8640205806688718,4702,127,0.8,2.0,10.0
0.06,True,0.5,224.60000000000005,0.8640205806688718,4702,127,0.8,2.0,10.0
0.06,True,0.75,385.375,0.8640205806688718,4702,127,0.8,2.0,10.0
0.09,False,0.25,97.57499999999999,0.06434729064039409,418,127,0.8,2.0,10.0
0.09,False,0.5,181.89999999999998,0.06434729064039409,418,127,0.8,2.0,10.0
0.09,False,0.75,302.15000000000003,0.06434729064039409,418,127,0.8,2.0,10.0
0.09,True,0.25,109.02499999999999,0.9356527093596059,6078,127,0.8,2.0,10.0
0.09,True,0.5,193.89999999999998,0.9356527093596059,6078,127,0.8,2.0,10.0
0.09,True,0.75,324.0,0.9356527093596059,6078,127,0.8,2.0,10.0
0.12,False,0.25,77.19999999999999,0.03083893598363052,211,127,0.8,2.0,10.0
0.12,False,0.5,129.3,0.03083893598363052,211,127,0.8,2.0,10.0
0.12,False,0.75,227.00000000000006,0.03083893598363052,211,127,0.8,2.0,10.0
0.12,True,0.25,97.8,0.9691610640163695,6631,127,0.8,2.0,10.0
0.12,True,0.5,165.49999999999997,0.9691610640163695,6631,127,0.8,2.0,10.0
0.12,True,0.75,273.15,0.9691610640163695,6631,127,0.8,2.0,10.0
0.15,False,0.25,66.7,0.011763058395182747,84,127,0.8,2.0,10.0
0.15,False,0.5,102.95,0.011763058395182747,84,127,0.8,2.0,10.0
0.15,False,0.75,155.04999999999998,0.011763058395182747,84,127,0.8,2.0,10.0
0.15,True,0.25,84.79999999999998,0.9882369416048172,7057,127,0.8,2.0,10.0
0.15,True,0.5,136.5,0.9882369416048172,7057,127,0.8,2.0,10.0
0.15,True,0.75,217.50000000000003,0.9882369416048172,7057,127,0.8,2.0,10.0
0.0,False,0.25,143.7,0.49371215649743827,1060,134,0.8,2.0,10.0
0.0,False,0.5,263.6,0.49371215649743827,1060,134,0.8,2.0,10.0
0.0,False,0.75,423.95000000000005,0.49371215649743827,1060,134,0.8,2.0,10.0
0.0,True,0.25,144.8,0.5062878435025617,1087,134,0.8,2.0,10.0
0.0,True,0.5,255.0,0.5062878435025617,1087,134,0.8,2.0,10.0
0.0,True,0.75,435.55000000000007,0.5062878435025617,1087,134,0.8,2.0,10.0
0.03,False,0.25,136.4,0.27976063261380635,1309,134,0.8,2.0,10.0
0.03,False,0.5,254.70000000000005,0.27976063261380635,1309,134,0.8,2.0,10.0
0.03,False,0.75,411.2,0.27976063261380635,1309,134,0.8,2.0,10.0
0.03,True,0.25,132.39999999999998,0.7202393673861937,3370,134,0.8,2.0,10.0
0.03,True,0.5,240.95000000000005,0.7202393673861937,3370,134,0.8,2.0,10.0
0.03,True,0.75,408.875,0.7202393673861937,3370,134,0.8,2.0,10.0
0.06,False,0.25,112.6,0.1457370075827631,788,134,0.8,2.0,10.0
0.06,False,0.5,222.65000000000003,0.1457370075827631,788,134,0.8,2.0,10.0
0.06,False,0.75,370.625,0.1457370075827631,788,134,0.8,2.0,10.0
0.06,True,0.25,123.7,0.8542629924172369,4619,134,0.8,2.0,10.0
0.06,True,0.5,221.80000000000004,0.8542629924172369,4619,134,0.8,2.0,10.0
0.06,True,0.75,369.45000000000005,0.8542629924172369,4619,134,0.8,2.0,10.0
0.09,False,0.25,102.89999999999999,0.07060095782481075,457,134,0.8,2.0,10.0
0.09,False,0.5,179.39999999999998,0.07060095782481075,457,134,0.8,2.0,10.0
0.09,False,0.75,320.20000000000005,0.07060095782481075,457,134,0.8,2.0,10.0
0.09,True,0.25,112.77499999999998,0.9293990421751892,6016,134,0.8,2.0,10.0
0.09,True,0.5,192.05,0.9293990421751892,6016,134,0.8,2.0,10.0
0.09,True,0.75,321.625,0.9293990421751892,6016,134,0.8,2.0,10.0
0.12,False,0.25,71.27499999999999,0.030422700014626297,208,134,0.8,2.0,10.0
0.12,False,0.5,127.44999999999999,0.030422700014626297,208,134,0.8,2.0,10.0
0.12,False,0.75,228.90000000000006,0.030422700014626297,208,134,0.8,2.0,10.0
0.12,True,0.25,94.89999999999998,0.9695772999853737,6629,134,0.8,2.0,10.0
0.12,True,0.5,157.2,0.9695772999853737,6629,134,0.8,2.0,10.0
0.12,True,0.75,265.0,0.9695772999853737,6629,134,0.8,2.0,10.0
0.15,False,0.25,90.3,0.012755817213344548,91,134,0.8,2.0,10.0
0.15,False,0.5,130.7,0.012755817213344548,91,134,0.8,2.0,10.0
0.15,False,0.75,191.25,0.012755817213344548,91,134,0.8,2.0,10.0
