gain,variant,which,v0_nat,v1_nat,g_nat,a_nat,x0_nat,sigma,evidence_var_frac,t_nat,slope_net,slope_sim,acc_net,acc_sim,frac_bounded,n_trials,wnet0,wnet1,wnet2,wnet3,wnet4,wnet5,wnet6,wnet7,wsim0,wsim1,wsim2,wsim3,wsim4,wsim5,wsim6,wsim7,slope_sim_sd,slope_sim_lo,slope_sim_hi
1.0,a_fitted_matched,posterior_mean,-0.11507505748577919,26.867770683987317,5.75214504525,0.4451695417931904,-0.0037417411027184677,0.5273735853004696,0.7218771015273283,0.013000000000000001,0.002138929304013984,-0.03520288341444769,0.887275,0.855375,0.9656,40000,0.136017834774582,0.11643009220159471,0.1174545579453759,0.1081317927113238,0.11622159626677765,0.12329163653909803,0.14441154977071385,0.1380409396824332,0.26361050951385623,0.24445838535400471,0.16023544064730247,0.12410395084252702,0.0739880067231661,0.054831889918036905,0.037276417478641515,0.041495399352479784,,,
1.0,a_fitted_matched,draws_mean(n=5),,,,,,,,,0.002138929304013984,-0.03533906266508442,0.887275,0.8546949999999999,0.9660299999999999,40000,0.136017834774582,0.11643009220159471,0.1174545579453759,0.1081317927113238,0.11622159626677765,0.12329163653909803,0.14441154977071385,0.1380409396824332,0.265119110561174,0.24446452181974743,0.15998500187011153,0.12334377846142586,0.07400865334210255,0.05445757099738272,0.037378501269635496,0.041242861507027724,0.00024037464561968633,-0.035626250137262803,-0.034995501490778194
1.0,b_leakonly_sigma1,posterior_mean,-0.11507505748577919,26.867770683987317,5.75214504525,,-0.0037417411027184677,1.0,0.7218771015273283,0.013000000000000001,0.002138929304013984,0.052955006717777225,0.887275,0.803975,0.0,40000,0.136017834774582,0.11643009220159471,0.1174545579453759,0.1081317927113238,0.11622159626677765,0.12329163653909803,0.14441154977071385,0.1380409396824332,0.009607221807893519,0.017190091020783817,0.027090316774068143,0.04984782351286427,0.07865669637353843,0.14698786819624188,0.24070991470189193,0.42991006734511533,,,
1.0,b_leakonly_sigma1,draws_mean(n=5),,,,,,,,,0.002138929304013984,0.05287783730762478,0.887275,0.80367,0.0,40000,0.136017834774582,0.11643009220159471,0.1174545579453759,0.1081317927113238,0.11622159626677765,0.12329163653909803,0.14441154977071385,0.1380409396824332,0.010239882306430331,0.017658793393560166,0.027271777731393353,0.04920646180875293,0.07844438707605461,0.1462875767974927,0.24040584491928502,0.430485275698753,0.0006924070242622946,0.05219162346503447,0.053937556450871976
1.0,b_leakonly_matched,posterior_mean,-0.11507505748577919,26.867770683987317,5.75214504525,,-0.0037417411027184677,0.5273735853004696,0.7218771015273283,0.013000000000000001,0.002138929304013984,0.052817322789963234,0.887275,0.84985,0.0,40000,0.136017834774582,0.11643009220159471,0.1174545579453759,0.1081317927113238,0.11622159626677765,0.12329163653909803,0.14441154977071385,0.1380409396824332,0.005758328298022676,0.021489271912484034,0.021989040775610057,0.05253274007571304,0.08435201409921035,0.14910264567259623,0.24109101494323226,0.4236849440821249,,,
1.0,b_leakonly_matched,draws_mean(n=5),,,,,,,,,0.002138929304013984,0.05285457414234181,0.887275,0.8495799999999999,0.0,40000,0.136017834774582,0.11643009220159471,0.1174545579453759,0.1081317927113238,0.11622159626677765,0.12329163653909803,0.14441154977071385,0.1380409396824332,0.00593792107454707,0.02032367990165656,0.022738806141988515,0.05217515618932046,0.08523813341271505,0.1490695657884617,0.2403521713093637,0.42416456603959896,0.0006247016206464311,0.052203149261132675,0.053771331324583144
1.2,a_fitted_sigma1,posterior_mean,-0.14306035382539228,26.709663544536014,4.7252223405,0.39229516532521863,-0.0023494589815677763,1.0,0.7134061266623161,0.01100000000000001,-0.026052082773491355,-0.0668698154286953,0.86895,0.737175,0.999825,40000,0.28655797039382824,0.16874384457584451,0.12879216484804154,0.10279506869715004,0.0903970498002763,0.08288645949215144,0.08371344840544825,0.05611399365714974,0.5876273464843101,0.2528418883381247,0.07894703506944557,0.04396402085066234,0.014708353201934636,0.010291853693348488,-0.00713157757111079,0.004487924386137282,,,
1.2,a_fitted_sigma1,draws_mean(n=5),,,,,,,,,-0.026052082773491355,-0.06692423905464652,0.86895,0.73711,0.9997900000000002,40000,0.28655797039382824,0.16874384457584451,0.12879216484804154,0.10279506869715004,0.0903970498002763,0.08288645949215144,0.08371344840544825,0.05611399365714974,0.588656412721214,0.25220515537032206,0.07885238042061057,0.04405741289993278,0.014441453607703686,0.009502208283853604,-0.0073619810860291,0.004922995206063238,0.0002618213188158742,-0.06714549541276167,-0.06648152013878449
1.2,a_fitted_matched,posterior_mean,-0.14306035382539228,26.709663544536014,4.7252223405,0.39229516532521863,-0.0023494589815677763,0.5353446304369588,0.7134061266623161,0.01100000000000001,-0.026052082773491355,-0.05155815235847908,0.86895,0.830175,0.991525,40000,0.28655797039382824,0.16874384457584451,0.12879216484804154,0.10279506869715004,0.0903970498002763,0.08288645949215144,0.08371344840544825,0.05611399365714974,0.392520898226469,0.270580847571316,0.14387801189096683,0.09299372320452172,0.04609189511566756,0.025175292524426685,0.014319802687462408,0.01443952858296874,,,
1.2,a_fitted_matched,draws_mean(n=5),,,,,,,,,-0.026052082773491355,-0.05156436924759372,0.86895,0.83072,0.99169,40000,0.28655797039382824,0.16874384457584451,0.12879216484804154,0.10279506869715004,0.0903970498002763,0.08288645949215144,0.08371344840544825,0.05611399365714974,0.39248637797337704,0.2717474103399575,0.14270442036958225,0.09313751911377631,0.04621492476832888,0.02452679773976285,0.014043851775806127,0.015138697724489409,0.00019474250412601817,-0.051809821680844734,-0.05134214357141662
1.2,b_leakonly_sigma1,posterior_mean,-0.14306035382539228,26.709663544536014,4.7252223405,,-0.0023494589815677763,1.0,0.7134061266623161,0.01100000000000001,-0.026052082773491355,0.04657098972350017,0.86895,0.81755,0.0,40000,0.28655797039382824,0.16874384457584451,0.12879216484804154,0.10279506869715004,0.0903970498002763,0.08288645949215144,0.08371344840544825,0.05611399365714974,0.01667280494705541,0.027976189256088316,0.03738450763484269,0.062456383745339725,0.0934120995353446,0.15443618974619877,0.23359490933793678,0.3740669155528697,,,
1.2,b_leakonly_sigma1,draws_mean(n=5),,,,,,,,,-0.026052082773491355,0.04631494859919268,0.86895,0.81785,0.0,40000,0.28655797039382824,0.16874384457584451,0.12879216484804154,0.10279506869715004,0.0903970498002763,0.08288645949215144,0.08371344840544825,0.05611399365714974,0.01657815812556516,0.02891735116778098,0.03731892523341967,0.06416613868888628,0.09360953458645856,0.15424820448574303,0.23263675044064408,0.37252493702746925,0.0009486966201650862,0.04504434453864277,0.04727149808854822
1.2,b_leakonly_matched,posterior_mean,-0.14306035382539228,26.709663544536014,4.7252223405,,-0.0023494589815677763,0.5353446304369588,0.7134061266623161,0.01100000000000001,-0.026052082773491355,0.04638212305185111,0.86895,0.859075,0.0,40000,0.28655797039382824,0.16874384457584451,0.12879216484804154,0.10279506869715004,0.0903970498002763,0.08288645949215144,0.08371344840544825,0.05611399365714974,0.013327420709874303,0.029411065360189958,0.03498689047259614,0.06430407822900364,0.10247179513263574,0.1563268608435528,0.22997262186991374,0.36919926725135616,,,
1.2,b_leakonly_matched,draws_mean(n=5),,,,,,,,,-0.026052082773491355,0.04629220853877807,0.86895,0.859905,0.0,40000,0.28655797039382824,0.16874384457584451,0.12879216484804154,0.10279506869715004,0.0903970498002763,0.08288645949215144,0.08371344840544825,0.05611399365714974,0.013142679075777139,0.029474082605226604,0.035934454723722566,0.06435826281799166,0.10230399029061343,0.15643001785806993,0.23000666027863576,0.3683498522207271,0.0008556825233061001,0.045181991567399306,0.04713039770967686
