gain,variant,draw,g_nat,a_nat,v1_nat,slope_sim,acc_sim,frac_bounded
1.0,a_fitted_matched,draw32,5.744841000000001,0.4449559308859294,26.884290102303428,-0.03530489356763835,0.85555,0.966
1.0,a_fitted_matched,draw33,5.6663966,0.44597899095454707,26.73162798598114,-0.035351917755523904,0.8545,0.965975
1.0,a_fitted_matched,draw34,5.7801029999999995,0.44588475508027403,27.062702645612468,-0.03508471505117062,0.85645,0.96555
1.0,a_fitted_matched,draw35,5.956703399999999,0.44429419266276254,26.96454238476318,-0.0347188277183806,0.856025,0.964925
1.0,a_fitted_matched,draw36,5.9444475,0.4441141325727926,27.11985448976469,-0.03501569070344412,0.856825,0.96565
1.0,a_fitted_matched,draw37,5.8215976000000005,0.4441998935429363,26.737601528481196,-0.03539144047942668,0.85405,0.965675
1.0,a_fitted_matched,draw38,6.048572,0.44280649913753634,26.996664801235173,-0.03458480534651621,0.8554,0.9647
1.0,a_fitted_matched,draw39,5.6083155,0.4456345240490249,26.55136234796324,-0.03563599238498623,0.8534,0.96645
1.2,a_fitted_matched,draw0,4.8372674,0.391350992225681,26.82461476057839,-0.051514926048829325,0.83125,0.991625
1.2,a_fitted_matched,draw1,4.288243,0.3955210245305918,26.686470660993933,-0.05187758067460157,0.830125,0.99235
1.2,a_fitted_matched,draw2,4.9481,0.3892947527999331,26.94894603134323,-0.05164842855706035,0.8313,0.991575
1.2,a_fitted_matched,draw3,4.7634494,0.3932728664736483,26.764746519916084,-0.05125993920501382,0.83155,0.9912
1.2,a_fitted_matched,draw4,5.221008,0.38919820846296815,26.677859778925296,-0.0508771701624436,0.83115,0.990925
1.2,a_fitted_matched,draw5,4.3816972,0.3951071456304289,26.596254041626995,-0.051786814748747516,0.8298,0.992
1.2,a_fitted_matched,draw6,4.610244,0.3919971720427598,26.715203115814223,-0.0519062071399135,0.8297,0.991975
1.2,a_fitted_matched,draw7,4.9490058,0.39099289590344344,26.888201839769057,-0.05118921300706639,0.832,0.99115
1.2,a_fitted_matched,draw8,4.2805552,0.39493903895001436,26.319282790483488,-0.051847324838226086,0.827875,0.992125
1.2,a_fitted_matched,draw9,4.937458,0.3907504124524618,26.648349403800605,-0.051208214036319685,0.830075,0.9915
1.2,a_fitted_matched,draw10,4.833343,0.3913391969300085,26.7958348715932,-0.05141417933771161,0.830625,0.991525
1.2,a_fitted_matched,draw11,5.1598774999999995,0.38935875729977487,26.853663443164695,-0.05120198432155101,0.831775,0.990925
1.2,a_fitted_matched,draw12,4.4238985,0.39483550597942046,26.822028017452375,-0.05181258782306915,0.8312,0.992075
1.2,a_fitted_matched,draw13,4.8909986,0.3917760972115374,26.79985412649927,-0.051194334597853344,0.83115,0.9912
1.2,a_fitted_matched,draw14,4.1674757,0.3958954382055557,26.463242318684987,-0.051910115081763485,0.828675,0.9924
1.2,a_fitted_matched,draw15,4.9853396,0.3907003535971013,26.734885131971115,-0.051268434014390254,0.83095,0.991125
1.2,a_fitted_matched,draw16,4.4286357999999995,0.39566784908235336,26.592927325528493,-0.051504696003137784,0.830125,0.991725
1.2,a_fitted_matched,draw17,4.755534,0.39261141285547085,26.742047690871395,-0.05150260994360723,0.83085,0.991375
1.2,a_fitted_matched,draw18,4.6078765,0.3926440475609238,26.502558916833866,-0.05164413039508834,0.82855,0.99175
1.2,a_fitted_matched,draw19,4.9235225,0.39021494397626544,26.82232210927477,-0.05152956645023017,0.830925,0.9915
1.2,a_fitted_matched,draw20,4.6731293,0.391938796397153,26.681667161228138,-0.05168998258657413,0.829975,0.9919
1.2,a_fitted_matched,draw21,3.994441,0.39877355359518135,26.598341144882703,-0.05177171396219482,0.829725,0.9922
1.2,a_fitted_matched,draw22,4.8994362,0.3909297135957933,26.54438003888959,-0.05134627542683642,0.82955,0.99135
1.2,a_fitted_matched,draw23,4.7868156,0.39136269265302354,26.723896217102027,-0.05144180070425723,0.830125,0.9917
1.2,a_fitted_matched,draw24,4.8623657,0.3928738819012649,27.126403566798903,-0.05113430025963772,0.833575,0.99095
1.2,a_fitted_matched,draw25,4.6377933,0.3923533393756245,26.574434325771833,-0.05168790789496251,0.8293,0.991825
1.2,a_fitted_matched,draw26,4.6018386,0.3919544812943475,26.601392742824764,-0.051886297845932676,0.829725,0.99205
1.2,a_fitted_matched,draw27,4.8212755000000005,0.3930573888738844,26.978902287618006,-0.051141219797048054,0.8332,0.991
1.2,a_fitted_matched,draw28,4.2657099999999994,0.39505718164339826,26.667101710325404,-0.05209024623878607,0.82965,0.9925
1.2,a_fitted_matched,draw29,4.8843347999999995,0.3909186772467593,26.59038485428972,-0.051245041493038934,0.829725,0.991525
1.2,a_fitted_matched,draw30,4.6888435,0.3926815521739734,26.85824558349428,-0.05156276356795093,0.83165,0.991625
1.2,a_fitted_matched,draw31,4.7640932000000005,0.3920089357156556,26.723519906060467,-0.05138031482941795,0.8303,0.99165
1.2,a_fitted_matched,draw32,4.7443425999999995,0.3917981382868288,26.59320876824025,-0.0515660550840092,0.8296,0.99175
1.2,a_fitted_matched,draw33,4.7602522,0.392122746088645,26.734682746200864,-0.051507188895409804,0.83145,0.9915
1.2,a_fitted_matched,draw34,4.8586786,0.3928010230239745,26.92242242746857,-0.051212598563623465,0.83255,0.991125
1.2,a_fitted_matched,draw35,4.4641352,0.3961005119118176,26.887983642610507,-0.05148964529906914,0.8323,0.991625
1.2,a_fitted_matched,draw36,4.4732332,0.39589388868950226,26.877187626678694,-0.05147075221656233,0.8324,0.99155
1.2,a_fitted_matched,draw37,4.6020913000000006,0.39359225651732527,26.4675366917475,-0.05139028335981518,0.829225,0.991725
1.2,a_fitted_matched,draw38,4.3684816,0.3941042925160597,26.647739084212194,-0.052034321998977666,0.829375,0.992275
1.2,a_fitted_matched,draw39,4.4952118,0.39522092438064177,27.006625975864704,-0.05138876754082987,0.83265,0.9917
