acoh,is_correct,quantile,rt,proportion,n,draw,gain,bound,k
0.06,True,0.5,115.2,0.781958041958042,5591,101,1.2,2.0,10.0
0.06,True,0.75,194.29999999999998,0.781958041958042,5591,101,1.2,2.0,10.0
0.09,False,0.25,56.87499999999999,0.12684645615937118,936,101,1.2,2.0,10.0
0.09,False,0.5,98.39999999999999,0.12684645615937118,936,101,1.2,2.0,10.0
0.09,False,0.75,167.45000000000002,0.12684645615937118,936,101,1.2,2.0,10.0
0.09,True,0.25,60.699999999999996,0.8731535438406288,6443,101,1.2,2.0,10.0
0.09,True,0.5,99.89999999999999,0.8731535438406288,6443,101,1.2,2.0,10.0
0.09,True,0.75,165.4,0.8731535438406288,6443,101,1.2,2.0,10.0
0.12,False,0.25,54.00000000000001,0.06596597980915503,477,101,1.2,2.0,10.0
0.12,False,0.5,84.3,0.06596597980915503,477,101,1.2,2.0,10.0
0.12,False,0.75,140.8,0.06596597980915503,477,101,1.2,2.0,10.0
0.12,True,0.25,54.89999999999999,0.934034020190845,6754,101,1.2,2.0,10.0
0.12,True,0.5,89.8,0.934034020190845,6754,101,1.2,2.0,10.0
0.12,True,0.75,144.6,0.934034020190845,6754,101,1.2,2.0,10.0
0.15,False,0.25,46.2,0.03821917808219178,279,101,1.2,2.0,10.0
0.15,False,0.5,71.9,0.03821917808219178,279,101,1.2,2.0,10.0
0.15,False,0.75,112.15,0.03821917808219178,279,101,1.2,2.0,10.0
0.15,True,0.25,49.20000000000001,0.9617808219178082,7021,101,1.2,2.0,10.0
0.15,True,0.5,77.60000000000001,0.9617808219178082,7021,101,1.2,2.0,10.0
0.15,True,0.75,124.89999999999998,0.9617808219178082,7021,101,1.2,2.0,10.0
0.0,False,0.25,74.30000000000001,0.49986091794158555,1797,113,1.2,2.0,10.0
0.0,False,0.5,129.79999999999998,0.49986091794158555,1797,113,1.2,2.0,10.0
0.0,False,0.75,223.20000000000002,0.49986091794158555,1797,113,1.2,2.0,10.0
0.0,True,0.25,66.825,0.5001390820584145,1798,113,1.2,2.0,10.0
0.0,True,0.5,127.55,0.5001390820584145,1798,113,1.2,2.0,10.0
0.0,True,0.75,218.77500000000003,0.5001390820584145,1798,113,1.2,2.0,10.0
0.03,False,0.25,66.39999999999999,0.347123554812648,2492,113,1.2,2.0,10.0
0.03,False,0.5,116.35,0.347123554812648,2492,113,1.2,2.0,10.0
0.03,False,0.75,212.35000000000002,0.347123554812648,2492,113,1.2,2.0,10.0
0.03,True,0.25,69.15,0.652876445187352,4687,113,1.2,2.0,10.0
0.03,True,0.5,122.19999999999997,0.652876445187352,4687,113,1.2,2.0,10.0
0.03,True,0.75,213.45000000000005,0.652876445187352,4687,113,1.2,2.0,10.0
0.06,False,0.25,64.5,0.2096368715083799,1501,113,1.2,2.0,10.0
0.06,False,0.5,108.69999999999999,0.2096368715083799,1501,113,1.2,2.0,10.0
0.06,False,0.75,192.4,0.2096368715083799,1501,113,1.2,2.0,10.0
0.06,True,0.25,66.9,0.7903631284916202,5659,113,1.2,2.0,10.0
0.06,True,0.5,116.79999999999998,0.7903631284916202,5659,113,1.2,2.0,10.0
0.06,True,0.75,200.65000000000003,0.7903631284916202,5659,113,1.2,2.0,10.0
0.09,False,0.25,58.89999999999999,0.11990245224224359,885,113,1.2,2.0,10.0
0.09,False,0.5,96.19999999999999,0.11990245224224359,885,113,1.2,2.0,10.0
0.09,False,0.75,153.4,0.11990245224224359,885,113,1.2,2.0,10.0
0.09,True,0.25,59.800000000000004,0.8800975477577564,6496,113,1.2,2.0,10.0
0.09,True,0.5,100.5,0.8800975477577564,6496,113,1.2,2.0,10.0
0.09,True,0.75,169.82500000000002,0.8800975477577564,6496,113,1.2,2.0,10.0
0.12,False,0.25,47.5,0.06639004149377593,480,113,1.2,2.0,10.0
0.12,False,0.5,76.85,0.06639004149377593,480,113,1.2,2.0,10.0
0.12,False,0.75,127.375,0.06639004149377593,480,113,1.2,2.0,10.0
0.12,True,0.25,53.425000000000004,0.9336099585062241,6750,113,1.2,2.0,10.0
0.12,True,0.5,87.1,0.9336099585062241,6750,113,1.2,2.0,10.0
0.12,True,0.75,144.47500000000002,0.9336099585062241,6750,113,1.2,2.0,10.0
0.15,False,0.25,45.2,0.036301369863013695,265,113,1.2,2.0,10.0
0.15,False,0.5,74.30000000000001,0.036301369863013695,265,113,1.2,2.0,10.0
0.15,False,0.75,122.19999999999997,0.036301369863013695,265,113,1.2,2.0,10.0
0.15,True,0.25,48.89999999999999,0.9636986301369863,7035,113,1.2,2.0,10.0
0.15,True,0.5,76.89999999999999,0.9636986301369863,7035,113,1.2,2.0,10.0
0.15,True,0.75,124.94999999999997,0.9636986301369863,7035,113,1.2,2.0,10.0
0.0,False,0.25,69.39999999999999,0.5015316067947647,1801,117,1.2,2.0,10.0
0.0,False,0.5,125.2,0.5015316067947647,1801,117,1.2,2.0,10.0
0.0,False,0.75,221.50000000000003,0.5015316067947647,1801,117,1.2,2.0,10.0
0.0,True,0.25,72.8,0.4984683932052353,1790,117,1.2,2.0,10.0
0.0,True,0.5,132.25,0.4984683932052353,1790,117,1.2,2.0,10.0
0.0,True,0.75,228.5,0.4984683932052353,1790,117,1.2,2.0,10.0
0.03,False,0.25,70.49999999999999,0.34606271777003483,2483,117,1.2,2.0,10.0
0.03,False,0.5,124.19999999999997,0.34606271777003483,2483,117,1.2,2.0,10.0
0.03,False,0.75,216.10000000000005,0.34606271777003483,2483,117,1.2,2.0,10.0
0.03,True,0.25,69.6,0.6539372822299652,4692,117,1.2,2.0,10.0
0.03,True,0.5,124.19999999999997,0.6539372822299652,4692,117,1.2,2.0,10.0
0.03,True,0.75,219.15000000000003,0.6539372822299652,4692,117,1.2,2.0,10.0
0.06,False,0.25,63.44999999999999,0.2082693113563347,1491,117,1.2,2.0,10.0
0.06,False,0.5,109.80000000000001,0.2082693113563347,1491,117,1.2,2.0,10.0
0.06,False,0.75,192.14999999999998,0.2082693113563347,1491,117,1.2,2.0,10.0
0.06,True,0.25,64.175,0.7917306886436654,5668,117,1.2,2.0,10.0
0.06,True,0.5,112.65,0.7917306886436654,5668,117,1.2,2.0,10.0
0.06,True,0.75,198.95000000000002,0.7917306886436654,5668,117,1.2,2.0,10.0
0.09,False,0.25,58.74999999999999,0.11997291807718348,886,117,1.2,2.0,10.0
0.09,False,0.5,96.95000000000002,0.11997291807718348,886,117,1.2,2.0,10.0
0.09,False,0.75,170.04999999999998,0.11997291807718348,886,117,1.2,2.0,10.0
0.09,True,0.25,59.89999999999999,0.8800270819228165,6499,117,1.2,2.0,10.0
0.09,True,0.5,101.0,0.8800270819228165,6499,117,1.2,2.0,10.0
0.09,True,0.75,170.04999999999995,0.8800270819228165,6499,117,1.2,2.0,10.0
0.12,False,0.25,52.04999999999999,0.06748720785506845,488,117,1.2,2.0,10.0
0.12,False,0.5,85.94999999999999,0.06748720785506845,488,117,1.2,2.0,10.0
0.12,False,0.75,147.7,0.06748720785506845,488,117,1.2,2.0,10.0
0.12,True,0.25,54.099999999999994,0.9325127921449315,6743,117,1.2,2.0,10.0
0.12,True,0.5,87.9,0.9325127921449315,6743,117,1.2,2.0,10.0
0.12,True,0.75,144.40000000000003,0.9325127921449315,6743,117,1.2,2.0,10.0
0.15,False,0.25,45.400000000000006,0.03821917808219178,279,117,1.2,2.0,10.0
0.15,False,0.5,68.3,0.03821917808219178,279,117,1.2,2.0,10.0
0.15,False,0.75,107.5,0.03821917808219178,279,117,1.2,2.0,10.0
0.15,True,0.25,48.6,0.9617808219178082,7021,117,1.2,2.0,10.0
0.15,True,0.5,76.99999999999999,0.9617808219178082,7021,117,1.2,2.0,10.0
0.15,True,0.75,124.19999999999997,0.9617808219178082,7021,117,1.2,2.0,10.0
0.0,False,0.25,74.0,0.4927576601671309,1769,118,1.2,2.0,10.0
0.0,False,0.5,129.7,0.4927576601671309,1769,118,1.2,2.0,10.0
0.0,False,0.75,227.40000000000003,0.4927576601671309,1769,118,1.2,2.0,10.0
0.0,True,0.25,69.3,0.507242339832869,1821,118,1.2,2.0,10.0
0.0,True,0.5,124.1,0.507242339832869,1821,118,1.2,2.0,10.0
0.0,True,0.75,213.2,0.507242339832869,1821,118,1.2,2.0,10.0
0.03,False,0.25,71.025,0.3305946247040802,2374,118,1.2,2.0,10.0
0.03,False,0.5,124.0,0.3305946247040802,2374,118,1.2,2.0,10.0
0.03,False,0.75,213.77500000000003,0.3305946247040802,2374,118,1.2,2.0,10.0
0.03,True,0.25,70.2,0.6694053752959198,4807,118,1.2,2.0,10.0
0.03,True,0.5,128.2,0.6694053752959198,4807,118,1.2,2.0,10.0
0.03,True,0.75,223.80000000000007,0.6694053752959198,4807,118,1.2,2.0,10.0
0.06,False,0.25,64.3,0.20558269364968598,1473,118,1.2,2.0,10.0
0.06,False,0.5,114.89999999999998,0.20558269364968598,1473,118,1.2,2.0,10.0
0.06,False,0.75,198.39999999999998,0.20558269364968598,1473,118,1.2,2.0,10.0
0.06,True,0.25,65.10000000000001,0.794417306350314,5692,118,1.2,2.0,10.0
0.06,True,0.5,112.3,0.794417306350314,5692,118,1.2,2.0,10.0
0.06,True,0.75,191.70000000000002,0.794417306350314,5692,118,1.2,2.0,10.0
0.09,False,0.25,54.275,0.11863488624052004,876,118,1.2,2.0,10.0
0.09,False,0.5,95.65,0.11863488624052004,876,118,1.2,2.0,10.0
0.09,False,0.75,166.52499999999998,0.11863488624052004,876,118,1.2,2.0,10.0
0.09,True,0.25,58.800000000000004,0.8813651137594799,6508,118,1.2,2.0,10.0
0.09,True,0.5,96.29999999999998,0.8813651137594799,6508,118,1.2,2.0,10.0
0.09,True,0.75,164.72500000000002,0.8813651137594799,6508,118,1.2,2.0,10.0
0.12,False,0.25,51.29999999999999,0.06873184898354308,497,118,1.2,2.0,10.0
0.12,False,0.5,87.60000000000001,0.06873184898354308,497,118,1.2,2.0,10.0
0.12,False,0.75,141.5,0.06873184898354308,497,118,1.2,2.0,10.0
0.12,True,0.25,55.625,0.9312681510164569,6734,118,1.2,2.0,10.0
0.12,True,0.5,90.29999999999998,0.9312681510164569,6734,118,1.2,2.0,10.0
0.12,True,0.75,145.89999999999998,0.9312681510164569,6734,118,1.2,2.0,10.0
0.15,False,0.25,45.4,0.036575342465753426,267,118,1.2,2.0,10.0
0.15,False,0.5,70.2,0.036575342465753426,267,118,1.2,2.0,10.0
0.15,False,0.75,109.94999999999999,0.036575342465753426,267,118,1.2,2.0,10.0
0.15,True,0.25,48.89999999999999,0.9634246575342466,7033,118,1.2,2.0,10.0
0.15,True,0.5,76.69999999999999,0.9634246575342466,7033,118,1.2,2.0,10.0
0.15,True,0.75,123.9,0.9634246575342466,7033,118,1.2,2.0,10.0
0.0,False,0.25,72.0,0.491369710467706,1765,120,1.2,2.0,10.0
0.0,False,0.5,126.89999999999999,0.491369710467706,1765,120,1.2,2.0,10.0
0.0,False,0.75,214.70000000000002,0.491369710467706,1765,120,1.2,2.0,10.0
0.0,True,0.25,70.19999999999999,0.5086302895322939,1827,120,1.2,2.0,10.0
0.0,True,0.5,126.19999999999997,0.5086302895322939,1827,120,1.2,2.0,10.0
0.0,True,0.75,211.70000000000005,0.5086302895322939,1827,120,1.2,2.0,10.0
0.03,False,0.25,66.6,0.344803566453051,2475,120,1.2,2.0,10.0
0.03,False,0.5,120.39999999999999,0.344803566453051,2475,120,1.2,2.0,10.0
0.03,False,0.75,217.70000000000005,0.344803566453051,2475,120,1.2,2.0,10.0
0.03,True,0.25,71.9,0.655196433546949,4703,120,1.2,2.0,10.0
0.03,True,0.5,126.0,0.655196433546949,4703,120,1.2,2.0,10.0
0.03,True,0.75,220.00000000000003,0.655196433546949,4703,120,1.2,2.0,10.0
0.06,False,0.25,64.55,0.21200279134682484,1519,120,1.2,2.0,10.0
0.06,False,0.5,111.29999999999998,0.21200279134682484,1519,120,1.2,2.0,10.0
0.06,False,0.75,191.10000000000002,0.21200279134682484,1519,120,1.2,2.0,10.0
0.06,True,0.25,64.925,0.7879972086531751,5646,120,1.2,2.0,10.0
0.06,True,0.5,114.04999999999998,0.7879972086531751,5646,120,1.2,2.0,10.0
0.06,True,0.75,195.8,0.7879972086531751,5646,120,1.2,2.0,10.0
0.09,False,0.25,56.074999999999996,0.12885760693015702,952,120,1.2,2.0,10.0
0.09,False,0.5,98.85,0.12885760693015702,952,120,1.2,2.0,10.0
0.09,False,0.75,171.27499999999998,0.12885760693015702,952,120,1.2,2.0,10.0
0.09,True,0.25,59.800000000000004,0.871142393069843,6436,120,1.2,2.0,10.0
0.09,True,0.5,99.30000000000001,0.871142393069843,6436,120,1.2,2.0,10.0
0.09,True,0.75,168.49999999999997,0.871142393069843,6436,120,1.2,2.0,10.0
0.12,False,0.25,50.8,0.07261410788381743,525,120,1.2,2.0,10.0
0.12,False,0.5,80.80000000000001,0.07261410788381743,525,120,1.2,2.0,10.0
0.12,False,0.75,134.2,0.07261410788381743,525,120,1.2,2.0,10.0
0.12,True,0.25,53.6,0.9273858921161826,6705,120,1.2,2.0,10.0
0.12,True,0.5,87.20000000000002,0.9273858921161826,6705,120,1.2,2.0,10.0
0.12,True,0.75,145.3,0.9273858921161826,6705,120,1.2,2.0,10.0
0.15,False,0.25,49.60000000000001,0.036301369863013695,265,120,1.2,2.0,10.0
0.15,False,0.5,76.69999999999999,0.036301369863013695,265,120,1.2,2.0,10.0
0.15,False,0.75,120.49999999999999,0.036301369863013695,265,120,1.2,2.0,10.0
0.15,True,0.25,49.699999999999996,0.9636986301369863,7035,120,1.2,2.0,10.0
0.15,True,0.5,78.59999999999998,0.9636986301369863,7035,120,1.2,2.0,10.0
0.15,True,0.75,124.59999999999998,0.9636986301369863,7035,120,1.2,2.0,10.0
0.0,False,0.25,74.85,0.5174902831760133,1864,121,1.2,2.0,10.0
0.0,False,0.5,124.44999999999999,0.5174902831760133,1864,121,1.2,2.0,10.0
0.0,False,0.75,213.55000000000004,0.5174902831760133,1864,121,1.2,2.0,10.0
0.0,True,0.25,69.02499999999999,0.4825097168239867,1738,121,1.2,2.0,10.0
0.0,True,0.5,125.25,0.4825097168239867,1738,121,1.2,2.0,10.0
0.0,True,0.75,221.47500000000002,0.4825097168239867,1738,121,1.2,2.0,10.0
0.03,False,0.25,65.5,0.33156941930093303,2381,121,1.2,2.0,10.0
0.03,False,0.5,121.39999999999998,0.33156941930093303,2381,121,1.2,2.0,10.0
0.03,False,0.75,213.90000000000003,0.33156941930093303,2381,121,1.2,2.0,10.0
0.03,True,0.25,69.17500000000001,0.668430580699067,4800,121,1.2,2.0,10.0
0.03,True,0.5,123.99999999999997,0.668430580699067,4800,121,1.2,2.0,10.0
0.03,True,0.75,221.80000000000004,0.668430580699067,4800,121,1.2,2.0,10.0
0.06,False,0.25,67.10000000000001,0.21160027952480784,1514,121,1.2,2.0,10.0
0.06,False,0.5,114.54999999999998,0.21160027952480784,1514,121,1.2,2.0,10.0
0.06,False,0.75,195.0,0.21160027952480784,1514,121,1.2,2.0,10.0
0.06,True,0.25,64.99999999999999,0.7883997204751921,5641,121,1.2,2.0,10.0
0.06,True,0.5,113.80000000000001,0.7883997204751921,5641,121,1.2,2.0,10.0
0.06,True,0.75,195.70000000000002,0.7883997204751921,5641,121,1.2,2.0,10.0
0.09,False,0.25,54.89999999999999,0.12393336042259244,915,121,1.2,2.0,10.0
0.09,False,0.5,94.5,0.12393336042259244,915,121,1.2,2.0,10.0
0.09,False,0.75,164.35,0.12393336042259244,915,121,1.2,2.0,10.0
0.09,True,0.25,60.699999999999996,0.8760666395774076,6468,121,1.2,2.0,10.0
0.09,True,0.5,101.99999999999999,0.8760666395774076,6468,121,1.2,2.0,10.0
0.09,True,0.75,172.5,0.8760666395774076,6468,121,1.2,2.0,10.0
0.12,False,0.25,53.900000000000006,0.06749654218533886,488,121,1.2,2.0,10.0
0.12,False,0.5,86.9,0.06749654218533886,488,121,1.2,2.0,10.0
0.12,False,0.75,141.00000000000003,0.06749654218533886,488,121,1.2,2.0,10.0
0.12,True,0.25,54.325,0.9325034578146612,6742,121,1.2,2.0,10.0
0.12,True,0.5,88.29999999999997,0.9325034578146612,6742,121,1.2,2.0,10.0
0.12,True,0.75,142.925,0.9325034578146612,6742,121,1.2,2.0,10.0
0.15,False,0.25,42.9,0.03767123287671233,275,121,1.2,2.0,10.0
0.15,False,0.5,64.5,0.03767123287671233,275,121,1.2,2.0,10.0
0.15,False,0.75,104.14999999999998,0.03767123287671233,275,121,1.2,2.0,10.0
0.15,True,0.25,49.3,0.9623287671232876,7025,121,1.2,2.0,10.0
0.15,True,0.5,77.69999999999999,0.9623287671232876,7025,121,1.2,2.0,10.0
0.15,True,0.75,120.8,0.9623287671232876,7025,121,1.2,2.0,10.0
0.0,False,0.25,70.89999999999999,0.5034770514603616,1810,123,1.2,2.0,10.0
0.0,False,0.5,124.39999999999999,0.5034770514603616,1810,123,1.2,2.0,10.0
0.0,False,0.75,213.80000000000004,0.5034770514603616,1810,123,1.2,2.0,10.0
0.0,True,0.25,70.3,0.4965229485396384,1785,123,1.2,2.0,10.0
0.0,True,0.5,126.4,0.4965229485396384,1785,123,1.2,2.0,10.0
0.0,True,0.75,219.10000000000002,0.4965229485396384,1785,123,1.2,2.0,10.0
0.03,False,0.25,70.49999999999999,0.3480871265009774,2493,123,1.2,2.0,10.0
0.03,False,0.5,124.19999999999997,0.3480871265009774,2493,123,1.2,2.0,10.0
0.03,False,0.75,211.60000000000002,0.3480871265009774,2493,123,1.2,2.0,10.0
0.03,True,0.25,69.10000000000001,0.6519128734990226,4669,123,1.2,2.0,10.0
0.03,True,0.5,120.39999999999999,0.6519128734990226,4669,123,1.2,2.0,10.0
0.03,True,0.75,211.40000000000003,0.6519128734990226,4669,123,1.2,2.0,10.0
0.06,False,0.25,64.6,0.2195053793488892,1571,123,1.2,2.0,10.0
0.06,False,0.5,115.5,0.2195053793488892,1571,123,1.2,2.0,10.0
0.06,False,0.75,193.39999999999998,0.2195053793488892,1571,123,1.2,2.0,10.0
0.06,True,0.25,65.525,0.7804946206511107,5586,123,1.2,2.0,10.0
0.06,True,0.5,115.05000000000001,0.7804946206511107,5586,123,1.2,2.0,10.0
0.06,True,0.75,195.79999999999998,0.7804946206511107,5586,123,1.2,2.0,10.0
0.09,False,0.25,58.10000000000001,0.12386502236075349,914,123,1.2,2.0,10.0
0.09,False,0.5,102.25,0.12386502236075349,914,123,1.2,2.0,10.0
0.09,False,0.75,171.5,0.12386502236075349,914,123,1.2,2.0,10.0
0.09,True,0.25,59.60000000000001,0.8761349776392465,6465,123,1.2,2.0,10.0
0.09,True,0.5,100.29999999999998,0.8761349776392465,6465,123,1.2,2.0,10.0
0.09,True,0.75,167.40000000000003,0.8761349776392465,6465,123,1.2,2.0,10.0
0.12,False,0.25,52.7,0.06624256672659383,479,123,1.2,2.0,10.0
0.12,False,0.5,87.7,0.06624256672659383,479,123,1.2,2.0,10.0
0.12,False,0.75,147.95,0.06624256672659383,479,123,1.2,2.0,10.0
0.12,True,0.25,55.49999999999999,0.9337574332734062,6752,123,1.2,2.0,10.0
0.12,True,0.5,90.14999999999999,0.9337574332734062,6752,123,1.2,2.0,10.0
0.12,True,0.75,146.50000000000003,0.9337574332734062,6752,123,1.2,2.0,10.0
0.15,False,0.25,48.400000000000006,0.0373972602739726,273,123,1.2,2.0,10.0
0.15,False,0.5,74.39999999999999,0.0373972602739726,273,123,1.2,2.0,10.0
0.15,False,0.75,124.7,0.0373972602739726,273,123,1.2,2.0,10.0
0.15,True,0.25,48.89999999999999,0.9626027397260274,7027,123,1.2,2.0,10.0
0.15,True,0.5,78.3,0.9626027397260274,7027,123,1.2,2.0,10.0
0.15,True,0.75,126.14999999999998,0.9626027397260274,7027,123,1.2,2.0,10.0
0.0,False,0.25,71.92500000000001,0.4810479375696767,1726,127,1.2,2.0,10.0
0.0,False,0.5,130.99999999999997,0.4810479375696767,1726,127,1.2,2.0,10.0
0.0,False,0.75,219.90000000000003,0.4810479375696767,1726,127,1.2,2.0,10.0
0.0,True,0.25,69.625,0.5189520624303233,1862,127,1.2,2.0,10.0
0.0,True,0.5,126.95000000000002,0.5189520624303233,1862,127,1.2,2.0,10.0
0.0,True,0.75,222.82500000000002,0.5189520624303233,1862,127,1.2,2.0,10.0
0.03,False,0.25,65.39999999999999,0.3397990510745186,2435,127,1.2,2.0,10.0
0.03,False,0.5,117.9,0.3397990510745186,2435,127,1.2,2.0,10.0
0.03,False,0.75,207.30000000000004,0.3397990510745186,2435,127,1.2,2.0,10.0
0.03,True,0.25,69.10000000000001,0.6602009489254814,4731,127,1.2,2.0,10.0
0.03,True,0.5,126.89999999999999,0.6602009489254814,4731,127,1.2,2.0,10.0
0.03,True,0.75,220.90000000000003,0.6602009489254814,4731,127,1.2,2.0,10.0
0.06,False,0.25,61.900000000000006,0.20994552311775388,1503,127,1.2,2.0,10.0
0.06,False,0.5,113.00000000000001,0.20994552311775388,1503,127,1.2,2.0,10.0
0.06,False,0.75,193.85,0.20994552311775388,1503,127,1.2,2.0,10.0
0.06,True,0.25,64.375,0.7900544768822462,5656,127,1.2,2.0,10.0
0.06,True,0.5,111.35,0.7900544768822462,5656,127,1.2,2.0,10.0
0.06,True,0.75,194.0,0.7900544768822462,5656,127,1.2,2.0,10.0
0.09,False,0.25,57.60000000000001,0.12530479544838796,925,127,1.2,2.0,10.0
0.09,False,0.5,97.19999999999999,0.12530479544838796,925,127,1.2,2.0,10.0
0.09,False,0.75,164.39999999999998,0.12530479544838796,925,127,1.2,2.0,10.0
0.09,True,0.25,58.89999999999999,0.874695204551612,6457,127,1.2,2.0,10.0
0.09,True,0.5,102.39999999999998,0.874695204551612,6457,127,1.2,2.0,10.0
0.09,True,0.75,174.4,0.874695204551612,6457,127,1.2,2.0,10.0
0.12,False,0.25,54.575,0.06639004149377593,480,127,1.2,2.0,10.0
0.12,False,0.5,86.65,0.06639004149377593,480,127,1.2,2.0,10.0
0.12,False,0.75,141.4,0.06639004149377593,480,127,1.2,2.0,10.0
0.12,True,0.25,53.8,0.9336099585062241,6750,127,1.2,2.0,10.0
0.12,True,0.5,89.39999999999999,0.9336099585062241,6750,127,1.2,2.0,10.0
0.12,True,0.75,142.67499999999998,0.9336099585062241,6750,127,1.2,2.0,10.0
0.15,False,0.25,42.6,0.03356624195095219,245,127,1.2,2.0,10.0
0.15,False,0.5,74.2,0.03356624195095219,245,127,1.2,2.0,10.0
0.15,False,0.75,128.5,0.03356624195095219,245,127,1.2,2.0,10.0
0.15,True,0.25,49.49999999999999,0.9664337580490479,7054,127,1.2,2.0,10.0
0.15,True,0.5,76.49999999999999,0.9664337580490479,7054,127,1.2,2.0,10.0
0.15,True,0.75,123.60000000000001,0.9664337580490479,7054,127,1.2,2.0,10.0
0.0,False,0.25,66.9,0.5015316067947647,1801,134,1.2,2.0,10.0
0.0,False,0.5,121.10000000000001,0.5015316067947647,1801,134,1.2,2.0,10.0
0.0,False,0.75,222.60000000000005,0.5015316067947647,1801,134,1.2,2.0,10.0
0.0,True,0.25,70.39999999999999,0.4984683932052353,1790,134,1.2,2.0,10.0
0.0,True,0.5,127.90000000000002,0.4984683932052353,1790,134,1.2,2.0,10.0
0.0,True,0.75,219.05,0.4984683932052353,1790,134,1.2,2.0,10.0
0.03,False,0.25,66.975,0.34413407821229053,2464,134,1.2,2.0,10.0
0.03,False,0.5,119.05000000000001,0.34413407821229053,2464,134,1.2,2.0,10.0
0.03,False,0.75,206.92500000000004,0.34413407821229053,2464,134,1.2,2.0,10.0
0.03,True,0.25,69.17500000000001,0.6558659217877095,4696,134,1.2,2.0,10.0
0.03,True,0.5,127.55,0.6558659217877095,4696,134,1.2,2.0,10.0
0.03,True,0.75,220.22500000000002,0.6558659217877095,4696,134,1.2,2.0,10.0
0.06,False,0.25,62.75,0.20964360587002095,1500,134,1.2,2.0,10.0
0.06,False,0.5,110.65,0.20964360587002095,1500,134,1.2,2.0,10.0
0.06,False,0.75,183.325,0.20964360587002095,1500,134,1.2,2.0,10.0
0.06,True,0.25,64.39999999999999,0.790356394129979,5655,134,1.2,2.0,10.0
0.06,True,0.5,114.2,0.790356394129979,5655,134,1.2,2.0,10.0
0.06,True,0.75,198.90000000000003,0.790356394129979,5655,134,1.2,2.0,10.0
0.09,False,0.25,60.699999999999996,0.12406880671813626,916,134,1.2,2.0,10.0
0.09,False,0.5,100.10000000000001,0.12406880671813626,916,134,1.2,2.0,10.0
0.09,False,0.75,158.875,0.12406880671813626,916,134,1.2,2.0,10.0
0.09,True,0.25,59.849999999999994,0.8759311932818638,6467,134,1.2,2.0,10.0
0.09,True,0.5,100.8,0.8759311932818638,6467,134,1.2,2.0,10.0
0.09,True,0.75,170.3,0.8759311932818638,6467,134,1.2,2.0,10.0
0.12,False,0.25,51.15,0.06460091298934846,467,134,1.2,2.0,10.0
0.12,False,0.5,83.39999999999999,0.06460091298934846,467,134,1.2,2.0,10.0
0.12,False,0.75,134.64999999999998,0.06460091298934846,467,134,1.2,2.0,10.0
0.12,True,0.25,54.025000000000006,0.9353990870106516,6762,134,1.2,2.0,10.0
0.12,True,0.5,89.7,0.9353990870106516,6762,134,1.2,2.0,10.0
0.12,True,0.75,146.1,0.9353990870106516,6762,134,1.2,2.0,10.0
0.15,False,0.25,48.925,0.03452054794520548,252,134,1.2,2.0,10.0
0.15,False,0.5,74.85000000000001,0.03452054794520548,252,134,1.2,2.0,10.0
0.15,False,0.75,119.70000000000002,0.03452054794520548,252,134,1.2,2.0,10.0
0.15,True,0.25,48.09999999999999,0.9654794520547946,7048,134,1.2,2.0,10.0
0.15,True,0.5,77.49999999999999,0.9654794520547946,7048,134,1.2,2.0,10.0
0.15,True,0.75,123.125,0.9654794520547946,7048,134,1.2,2.0,10.0
0.0,False,0.25,69.65,0.4937413073713491,1775,135,1.2,2.0,10.0
0.0,False,0.5,130.0,0.4937413073713491,1775,135,1.2,2.0,10.0
0.0,False,0.75,225.0,0.4937413073713491,1775,135,1.2,2.0,10.0
0.0,True,0.25,71.67499999999998,0.5062586926286509,1820,135,1.2,2.0,10.0
0.0,True,0.5,129.0,0.5062586926286509,1820,135,1.2,2.0,10.0
0.0,True,0.75,223.40000000000003,0.5062586926286509,1820,135,1.2,2.0,10.0
0.03,False,0.25,68.57499999999999,0.33570333193921653,2408,135,1.2,2.0,10.0
0.03,False,0.5,120.64999999999998,0.33570333193921653,2408,135,1.2,2.0,10.0
0.03,False,0.75,218.40000000000003,0.33570333193921653,2408,135,1.2,2.0,10.0
0.03,True,0.25,71.10000000000001,0.6642966680607835,4765,135,1.2,2.0,10.0
0.03,True,0.5,128.5,0.6642966680607835,4765,135,1.2,2.0,10.0
0.03,True,0.75,219.60000000000002,0.6642966680607835,4765,135,1.2,2.0,10.0
0.06,False,0.25,65.5,0.21346744900810283,1528,135,1.2,2.0,10.0
0.06,False,0.5,116.54999999999998,0.21346744900810283,1528,135,1.2,2.0,10.0
0.06,False,0.75,191.49999999999997,0.21346744900810283,1528,135,1.2,2.0,10.0
0.06,True,0.25,66.39999999999999,0.7865325509918972,5630,135,1.2,2.0,10.0
0.06,True,0.5,114.39999999999999,0.7865325509918972,5630,135,1.2,2.0,10.0
0.06,True,0.75,194.77500000000003,0.7865325509918972,5630,135,1.2,2.0,10.0
0.09,False,0.25,56.900000000000006,0.12296858071505959,908,135,1.2,2.0,10.0
0.09,False,0.5,96.85000000000001,0.12296858071505959,908,135,1.2,2.0,10.0
0.09,False,0.75,154.875,0.12296858071505959,908,135,1.2,2.0,10.0
0.09,True,0.25,60.400000000000006,0.8770314192849404,6476,135,1.2,2.0,10.0
0.09,True,0.5,101.5,0.8770314192849404,6476,135,1.2,2.0,10.0
0.09,True,0.75,170.49999999999997,0.8770314192849404,6476,135,1.2,2.0,10.0
