acoh,is_correct,quantile,rt,proportion,n,draw,gain,bound,k
0.06,True,0.5,164.89999999999998,0.817965142261284,5491,8,0.8,1.5,10.0
0.06,True,0.75,286.6500000000001,0.817965142261284,5491,8,0.8,1.5,10.0
0.09,False,0.25,75.0,0.09095958894597972,655,8,0.8,1.5,10.0
0.09,False,0.5,135.49999999999997,0.09095958894597972,655,8,0.8,1.5,10.0
0.09,False,0.75,236.15000000000003,0.09095958894597972,655,8,0.8,1.5,10.0
0.09,True,0.25,79.60000000000001,0.9090404110540202,6546,8,0.8,1.5,10.0
0.09,True,0.5,142.35000000000002,0.9090404110540202,6546,8,0.8,1.5,10.0
0.09,True,0.75,244.27500000000003,0.9090404110540202,6546,8,0.8,1.5,10.0
0.12,False,0.25,63.399999999999984,0.0451819829870311,324,8,0.8,1.5,10.0
0.12,False,0.5,125.05,0.0451819829870311,324,8,0.8,1.5,10.0
0.12,False,0.75,199.125,0.0451819829870311,324,8,0.8,1.5,10.0
0.12,True,0.25,69.75,0.9548180170129689,6847,8,0.8,1.5,10.0
0.12,True,0.5,117.2,0.9548180170129689,6847,8,0.8,1.5,10.0
0.12,True,0.75,197.05,0.9548180170129689,6847,8,0.8,1.5,10.0
0.15,False,0.25,51.6,0.02522967228849582,184,8,0.8,1.5,10.0
0.15,False,0.5,88.49999999999997,0.02522967228849582,184,8,0.8,1.5,10.0
0.15,False,0.75,159.825,0.02522967228849582,184,8,0.8,1.5,10.0
0.15,True,0.25,62.7,0.9747703277115042,7109,8,0.8,1.5,10.0
0.15,True,0.5,103.4,0.9747703277115042,7109,8,0.8,1.5,10.0
0.15,True,0.75,170.9,0.9747703277115042,7109,8,0.8,1.5,10.0
0.0,False,0.25,93.07499999999999,0.5034526051475204,1604,26,0.8,1.5,10.0
0.0,False,0.5,180.0,0.5034526051475204,1604,26,0.8,1.5,10.0
0.0,False,0.75,317.52500000000003,0.5034526051475204,1604,26,0.8,1.5,10.0
0.0,True,0.25,107.02500000000002,0.4965473948524796,1582,26,0.8,1.5,10.0
0.0,True,0.5,201.30000000000004,0.4965473948524796,1582,26,0.8,1.5,10.0
0.0,True,0.75,339.57500000000005,0.4965473948524796,1582,26,0.8,1.5,10.0
0.03,False,0.25,93.675,0.3217821782178218,2080,26,0.8,1.5,10.0
0.03,False,0.5,177.75,0.3217821782178218,2080,26,0.8,1.5,10.0
0.03,False,0.75,318.0,0.3217821782178218,2080,26,0.8,1.5,10.0
0.03,True,0.25,93.30000000000001,0.6782178217821783,4384,26,0.8,1.5,10.0
0.03,True,0.5,179.2,0.6782178217821783,4384,26,0.8,1.5,10.0
0.03,True,0.75,318.82500000000005,0.6782178217821783,4384,26,0.8,1.5,10.0
0.06,False,0.25,84.80000000000001,0.181371819669692,1219,26,0.8,1.5,10.0
0.06,False,0.5,154.10000000000002,0.181371819669692,1219,26,0.8,1.5,10.0
0.06,False,0.75,270.70000000000005,0.181371819669692,1219,26,0.8,1.5,10.0
0.06,True,0.25,88.29999999999997,0.818628180330308,5502,26,0.8,1.5,10.0
0.06,True,0.5,161.64999999999998,0.818628180330308,5502,26,0.8,1.5,10.0
0.06,True,0.75,281.85,0.818628180330308,5502,26,0.8,1.5,10.0
0.09,False,0.25,76.44999999999999,0.09496043315285298,684,26,0.8,1.5,10.0
0.09,False,0.5,134.95,0.09496043315285298,684,26,0.8,1.5,10.0
0.09,False,0.75,238.02500000000003,0.09496043315285298,684,26,0.8,1.5,10.0
0.09,True,0.25,78.39999999999999,0.905039566847147,6519,26,0.8,1.5,10.0
0.09,True,0.5,139.3,0.905039566847147,6519,26,0.8,1.5,10.0
0.09,True,0.75,245.85000000000002,0.905039566847147,6519,26,0.8,1.5,10.0
0.12,False,0.25,61.975,0.04607651493996091,330,26,0.8,1.5,10.0
0.12,False,0.5,103.44999999999999,0.04607651493996091,330,26,0.8,1.5,10.0
0.12,False,0.75,176.975,0.04607651493996091,330,26,0.8,1.5,10.0
0.12,True,0.25,69.70000000000002,0.9539234850600391,6832,26,0.8,1.5,10.0
0.12,True,0.5,118.55,0.9539234850600391,6832,26,0.8,1.5,10.0
0.12,True,0.75,198.79999999999998,0.9539234850600391,6832,26,0.8,1.5,10.0
0.15,False,0.25,50.69999999999999,0.025363312311488896,185,26,0.8,1.5,10.0
0.15,False,0.5,93.0,0.025363312311488896,185,26,0.8,1.5,10.0
0.15,False,0.75,144.1,0.025363312311488896,185,26,0.8,1.5,10.0
0.15,True,0.25,61.40000000000001,0.9746366876885111,7109,26,0.8,1.5,10.0
0.15,True,0.5,98.90000000000002,0.9746366876885111,7109,26,0.8,1.5,10.0
0.15,True,0.75,161.89999999999998,0.9746366876885111,7109,26,0.8,1.5,10.0
0.0,False,0.25,96.475,0.48538754764930114,1528,33,0.8,1.5,10.0
0.0,False,0.5,190.04999999999998,0.48538754764930114,1528,33,0.8,1.5,10.0
0.0,False,0.75,338.90000000000003,0.48538754764930114,1528,33,0.8,1.5,10.0
0.0,True,0.25,94.95,0.5146124523506989,1620,33,0.8,1.5,10.0
0.0,True,0.5,183.14999999999998,0.5146124523506989,1620,33,0.8,1.5,10.0
0.0,True,0.75,339.425,0.5146124523506989,1620,33,0.8,1.5,10.0
0.03,False,0.25,95.1,0.31942289792119144,2059,33,0.8,1.5,10.0
0.03,False,0.5,177.0,0.31942289792119144,2059,33,0.8,1.5,10.0
0.03,False,0.75,329.55,0.31942289792119144,2059,33,0.8,1.5,10.0
0.03,True,0.25,101.0,0.6805771020788086,4387,33,0.8,1.5,10.0
0.03,True,0.5,185.89999999999998,0.6805771020788086,4387,33,0.8,1.5,10.0
0.03,True,0.75,330.85,0.6805771020788086,4387,33,0.8,1.5,10.0
0.06,False,0.25,81.04999999999998,0.18040388930441287,1206,33,0.8,1.5,10.0
0.06,False,0.5,149.1,0.18040388930441287,1206,33,0.8,1.5,10.0
0.06,False,0.75,271.425,0.18040388930441287,1206,33,0.8,1.5,10.0
0.06,True,0.25,90.54999999999998,0.8195961106955871,5479,33,0.8,1.5,10.0
0.06,True,0.5,165.0,0.8195961106955871,5479,33,0.8,1.5,10.0
0.06,True,0.75,293.1,0.8195961106955871,5479,33,0.8,1.5,10.0
0.09,False,0.25,73.95,0.09855835874688107,711,33,0.8,1.5,10.0
0.09,False,0.5,126.1,0.09855835874688107,711,33,0.8,1.5,10.0
0.09,False,0.75,244.60000000000002,0.09855835874688107,711,33,0.8,1.5,10.0
0.09,True,0.25,80.9,0.901441641253119,6503,33,0.8,1.5,10.0
0.09,True,0.5,142.1,0.901441641253119,6503,33,0.8,1.5,10.0
0.09,True,0.75,244.25000000000003,0.901441641253119,6503,33,0.8,1.5,10.0
0.12,False,0.25,62.7,0.04888268156424581,350,33,0.8,1.5,10.0
0.12,False,0.5,111.79999999999998,0.04888268156424581,350,33,0.8,1.5,10.0
0.12,False,0.75,188.375,0.04888268156424581,350,33,0.8,1.5,10.0
0.12,True,0.25,70.82499999999999,0.9511173184357542,6810,33,0.8,1.5,10.0
0.12,True,0.5,119.95,0.9511173184357542,6810,33,0.8,1.5,10.0
0.12,True,0.75,204.20000000000002,0.9511173184357542,6810,33,0.8,1.5,10.0
0.15,False,0.25,54.00000000000001,0.024825126868742286,181,33,0.8,1.5,10.0
0.15,False,0.5,92.69999999999997,0.024825126868742286,181,33,0.8,1.5,10.0
0.15,False,0.75,137.79999999999998,0.024825126868742286,181,33,0.8,1.5,10.0
0.15,True,0.25,62.1,0.9751748731312577,7110,33,0.8,1.5,10.0
0.15,True,0.5,101.24999999999999,0.9751748731312577,7110,33,0.8,1.5,10.0
0.15,True,0.75,164.47499999999997,0.9751748731312577,7110,33,0.8,1.5,10.0
0.0,False,0.25,97.30000000000001,0.49446727790072714,1564,41,0.8,1.5,10.0
0.0,False,0.5,179.9,0.49446727790072714,1564,41,0.8,1.5,10.0
0.0,False,0.75,322.85,0.49446727790072714,1564,41,0.8,1.5,10.0
0.0,True,0.25,94.5,0.5055327220992728,1599,41,0.8,1.5,10.0
0.0,True,0.5,184.8,0.5055327220992728,1599,41,0.8,1.5,10.0
0.0,True,0.75,325.1500000000001,0.5055327220992728,1599,41,0.8,1.5,10.0
0.03,False,0.25,96.15,0.31889702445863843,2047,41,0.8,1.5,10.0
0.03,False,0.5,176.59999999999997,0.31889702445863843,2047,41,0.8,1.5,10.0
0.03,False,0.75,308.15000000000003,0.31889702445863843,2047,41,0.8,1.5,10.0
0.03,True,0.25,95.49999999999999,0.6811029755413616,4372,41,0.8,1.5,10.0
0.03,True,0.5,177.14999999999998,0.6811029755413616,4372,41,0.8,1.5,10.0
0.03,True,0.75,315.57500000000005,0.6811029755413616,4372,41,0.8,1.5,10.0
0.06,False,0.25,87.45,0.18629646215853113,1248,41,0.8,1.5,10.0
0.06,False,0.5,157.14999999999998,0.18629646215853113,1248,41,0.8,1.5,10.0
0.06,False,0.75,265.975,0.18629646215853113,1248,41,0.8,1.5,10.0
0.06,True,0.25,87.15,0.8137035378414689,5451,41,0.8,1.5,10.0
0.06,True,0.5,162.49999999999997,0.8137035378414689,5451,41,0.8,1.5,10.0
0.06,True,0.75,277.90000000000003,0.8137035378414689,5451,41,0.8,1.5,10.0
0.09,False,0.25,68.55000000000001,0.09017869511012605,651,41,0.8,1.5,10.0
0.09,False,0.5,125.3,0.09017869511012605,651,41,0.8,1.5,10.0
0.09,False,0.75,226.90000000000003,0.09017869511012605,651,41,0.8,1.5,10.0
0.09,True,0.25,79.575,0.9098213048898739,6568,41,0.8,1.5,10.0
0.09,True,0.5,140.9,0.9098213048898739,6568,41,0.8,1.5,10.0
0.09,True,0.75,240.80000000000004,0.9098213048898739,6568,41,0.8,1.5,10.0
0.12,False,0.25,66.25,0.04439480664526037,318,41,0.8,1.5,10.0
0.12,False,0.5,113.85000000000001,0.04439480664526037,318,41,0.8,1.5,10.0
0.12,False,0.75,195.52500000000003,0.04439480664526037,318,41,0.8,1.5,10.0
0.12,True,0.25,69.8,0.9556051933547396,6845,41,0.8,1.5,10.0
0.12,True,0.5,119.10000000000001,0.9556051933547396,6845,41,0.8,1.5,10.0
0.12,True,0.75,204.4,0.9556051933547396,6845,41,0.8,1.5,10.0
0.15,False,0.25,55.6,0.022621332602138743,165,41,0.8,1.5,10.0
0.15,False,0.5,99.8,0.022621332602138743,165,41,0.8,1.5,10.0
0.15,False,0.75,156.60000000000002,0.022621332602138743,165,41,0.8,1.5,10.0
0.15,True,0.25,62.9,0.9773786673978613,7129,41,0.8,1.5,10.0
0.15,True,0.5,102.89999999999999,0.9773786673978613,7129,41,0.8,1.5,10.0
0.15,True,0.75,166.60000000000002,0.9773786673978613,7129,41,0.8,1.5,10.0
0.0,False,0.25,100.05,0.4925515055467512,1554,52,0.8,1.5,10.0
0.0,False,0.5,184.9,0.4925515055467512,1554,52,0.8,1.5,10.0
0.0,False,0.75,319.40000000000003,0.4925515055467512,1554,52,0.8,1.5,10.0
0.0,True,0.25,100.6,0.5074484944532488,1601,52,0.8,1.5,10.0
0.0,True,0.5,187.49999999999997,0.5074484944532488,1601,52,0.8,1.5,10.0
0.0,True,0.75,331.40000000000003,0.5074484944532488,1601,52,0.8,1.5,10.0
0.03,False,0.25,93.75,0.31951560316721006,2058,52,0.8,1.5,10.0
0.03,False,0.5,184.2,0.31951560316721006,2058,52,0.8,1.5,10.0
0.03,False,0.75,319.20000000000005,0.31951560316721006,2058,52,0.8,1.5,10.0
0.03,True,0.25,96.95000000000002,0.6804843968327899,4383,52,0.8,1.5,10.0
0.03,True,0.5,180.4,0.6804843968327899,4383,52,0.8,1.5,10.0
0.03,True,0.75,325.05000000000007,0.6804843968327899,4383,52,0.8,1.5,10.0
0.06,False,0.25,85.60000000000001,0.18604651162790697,1248,52,0.8,1.5,10.0
0.06,False,0.5,164.84999999999997,0.18604651162790697,1248,52,0.8,1.5,10.0
0.06,False,0.75,285.8500000000001,0.18604651162790697,1248,52,0.8,1.5,10.0
0.06,True,0.25,89.0,0.813953488372093,5460,52,0.8,1.5,10.0
0.06,True,0.5,164.70000000000002,0.813953488372093,5460,52,0.8,1.5,10.0
0.06,True,0.75,285.725,0.813953488372093,5460,52,0.8,1.5,10.0
0.09,False,0.25,73.5,0.09811268387454898,707,52,0.8,1.5,10.0
0.09,False,0.5,136.29999999999998,0.09811268387454898,707,52,0.8,1.5,10.0
0.09,False,0.75,239.60000000000002,0.09811268387454898,707,52,0.8,1.5,10.0
0.09,True,0.25,78.80000000000001,0.901887316125451,6499,52,0.8,1.5,10.0
0.09,True,0.5,138.8,0.901887316125451,6499,52,0.8,1.5,10.0
0.09,True,0.75,239.55000000000004,0.901887316125451,6499,52,0.8,1.5,10.0
0.12,False,0.25,59.275000000000006,0.05108164689462666,366,52,0.8,1.5,10.0
0.12,False,0.5,105.0,0.05108164689462666,366,52,0.8,1.5,10.0
0.12,False,0.75,177.45,0.05108164689462666,366,52,0.8,1.5,10.0
0.12,True,0.25,69.9,0.9489183531053733,6799,52,0.8,1.5,10.0
0.12,True,0.5,119.00000000000003,0.9489183531053733,6799,52,0.8,1.5,10.0
0.12,True,0.75,201.35000000000002,0.9489183531053733,6799,52,0.8,1.5,10.0
0.15,False,0.25,55.45,0.023590728295158413,172,52,0.8,1.5,10.0
0.15,False,0.5,92.85,0.023590728295158413,172,52,0.8,1.5,10.0
0.15,False,0.75,150.02499999999998,0.023590728295158413,172,52,0.8,1.5,10.0
0.15,True,0.25,62.20000000000001,0.9764092717048416,7119,52,0.8,1.5,10.0
0.15,True,0.5,103.29999999999998,0.9764092717048416,7119,52,0.8,1.5,10.0
0.15,True,0.75,165.1,0.9764092717048416,7119,52,0.8,1.5,10.0
0.0,False,0.25,99.2,0.49116719242902207,1557,56,0.8,1.5,10.0
0.0,False,0.5,182.9,0.49116719242902207,1557,56,0.8,1.5,10.0
0.0,False,0.75,336.6000000000001,0.49116719242902207,1557,56,0.8,1.5,10.0
0.0,True,0.25,98.6,0.5088328075709779,1613,56,0.8,1.5,10.0
0.0,True,0.5,183.0,0.5088328075709779,1613,56,0.8,1.5,10.0
0.0,True,0.75,321.70000000000005,0.5088328075709779,1613,56,0.8,1.5,10.0
0.03,False,0.25,91.39999999999999,0.32062256809338524,2060,56,0.8,1.5,10.0
0.03,False,0.5,167.85000000000002,0.32062256809338524,2060,56,0.8,1.5,10.0
0.03,False,0.75,304.92500000000007,0.32062256809338524,2060,56,0.8,1.5,10.0
0.03,True,0.25,95.8,0.6793774319066148,4365,56,0.8,1.5,10.0
0.03,True,0.5,179.0,0.6793774319066148,4365,56,0.8,1.5,10.0
0.03,True,0.75,314.6,0.6793774319066148,4365,56,0.8,1.5,10.0
0.06,False,0.25,84.25,0.17941834451901567,1203,56,0.8,1.5,10.0
0.06,False,0.5,161.89999999999998,0.17941834451901567,1203,56,0.8,1.5,10.0
0.06,False,0.75,287.20000000000005,0.17941834451901567,1203,56,0.8,1.5,10.0
0.06,True,0.25,85.1,0.8205816554809844,5502,56,0.8,1.5,10.0
0.06,True,0.5,158.34999999999997,0.8205816554809844,5502,56,0.8,1.5,10.0
0.06,True,0.75,281.2,0.8205816554809844,5502,56,0.8,1.5,10.0
0.09,False,0.25,72.69999999999999,0.09418782077958109,679,56,0.8,1.5,10.0
0.09,False,0.5,128.70000000000002,0.09418782077958109,679,56,0.8,1.5,10.0
0.09,False,0.75,220.45000000000005,0.09418782077958109,679,56,0.8,1.5,10.0
0.09,True,0.25,80.52499999999998,0.9058121792204189,6530,56,0.8,1.5,10.0
0.09,True,0.5,141.0,0.9058121792204189,6530,56,0.8,1.5,10.0
0.09,True,0.75,242.60000000000002,0.9058121792204189,6530,56,0.8,1.5,10.0
0.12,False,0.25,62.74999999999999,0.050816696914700546,364,56,0.8,1.5,10.0
0.12,False,0.5,104.79999999999998,0.050816696914700546,364,56,0.8,1.5,10.0
0.12,False,0.75,182.65,0.050816696914700546,364,56,0.8,1.5,10.0
0.12,True,0.25,69.25,0.9491833030852994,6799,56,0.8,1.5,10.0
0.12,True,0.5,119.00000000000003,0.9491833030852994,6799,56,0.8,1.5,10.0
0.12,True,0.75,201.55,0.9491833030852994,6799,56,0.8,1.5,10.0
0.15,False,0.25,58.349999999999994,0.023447141094199916,171,56,0.8,1.5,10.0
0.15,False,0.5,93.39999999999999,0.023447141094199916,171,56,0.8,1.5,10.0
0.15,False,0.75,155.4,0.023447141094199916,171,56,0.8,1.5,10.0
0.15,True,0.25,61.3,0.9765528589058001,7122,56,0.8,1.5,10.0
0.15,True,0.5,99.2,0.9765528589058001,7122,56,0.8,1.5,10.0
0.15,True,0.75,162.975,0.9765528589058001,7122,56,0.8,1.5,10.0
0.0,False,0.25,100.8,0.5091772151898735,1609,57,0.8,1.5,10.0
0.0,False,0.5,188.6,0.5091772151898735,1609,57,0.8,1.5,10.0
0.0,False,0.75,336.1,0.5091772151898735,1609,57,0.8,1.5,10.0
0.0,True,0.25,94.55,0.4908227848101266,1551,57,0.8,1.5,10.0
0.0,True,0.5,180.8,0.4908227848101266,1551,57,0.8,1.5,10.0
0.0,True,0.75,314.9,0.4908227848101266,1551,57,0.8,1.5,10.0
0.03,False,0.25,96.225,0.32977901406274146,2134,57,0.8,1.5,10.0
0.03,False,0.5,181.2,0.32977901406274146,2134,57,0.8,1.5,10.0
0.03,False,0.75,327.27500000000003,0.32977901406274146,2134,57,0.8,1.5,10.0
0.03,True,0.25,95.49999999999999,0.6702209859372585,4337,57,0.8,1.5,10.0
0.03,True,0.5,180.70000000000002,0.6702209859372585,4337,57,0.8,1.5,10.0
