gain,variant,which,v0_nat,v1_nat,g_nat,a_nat,x0_nat,sigma,evidence_var_frac,t_nat,slope_net,slope_sim,acc_net,acc_sim,frac_bounded,n_trials,wnet0,wnet1,wnet2,wnet3,wnet4,wnet5,wnet6,wnet7,wsim0,wsim1,wsim2,wsim3,wsim4,wsim5,wsim6,wsim7,slope_sim_sd,slope_sim_lo,slope_sim_hi
1.0,a_fitted_matched,posterior_mean,-0.17500066095300995,24.39473537355111,2.26473381025,0.5672987201903322,-0.008169595035532478,0.636315083943807,0.5951031139455859,0.016999999999999987,0.002138929304013984,-0.024523679063611456,0.887275,0.8603,0.931625,40000,0.136017834774582,0.11643009220159471,0.1174545579453759,0.1081317927113238,0.11622159626677765,0.12329163653909803,0.14441154977071385,0.1380409396824332,0.19854096662028145,0.22365299205293124,0.161673068289571,0.13109523946253682,0.0884275187903578,0.07186767939809723,0.0565255869481203,0.06821694826703738,,,
1.0,a_fitted_matched,draws_mean(n=5),,,,,,,,,0.002138929304013984,-0.02432227305223439,0.887275,0.8605699999999998,0.931305,40000,0.136017834774582,0.11643009220159471,0.1174545579453759,0.1081317927113238,0.11622159626677765,0.12329163653909803,0.14441154977071385,0.1380409396824332,0.19741550296499613,0.22266447948804924,0.16249920318016253,0.13113152437196035,0.08868137366166795,0.07163079097647931,0.057312253586498295,0.06866487159948285,0.0004849175927197672,-0.025011873301395288,-0.023684872672743745
1.0,b_leakonly_sigma1,posterior_mean,-0.17500066095300995,24.39473537355111,2.26473381025,,-0.008169595035532478,1.0,0.5951031139455859,0.016999999999999987,0.002138929304013984,0.02721624519432725,0.887275,0.841175,0.0,40000,0.136017834774582,0.11643009220159471,0.1174545579453759,0.1081317927113238,0.11622159626677765,0.12329163653909803,0.14441154977071385,0.1380409396824332,0.03496521082774664,0.07198882135942565,0.0785613714249934,0.10167007984488594,0.12718637338970532,0.15594046043412244,0.1873010795993746,0.24238660290653774,,,
1.0,b_leakonly_sigma1,draws_mean(n=5),,,,,,,,,0.002138929304013984,0.02747605002048739,0.887275,0.8408849999999999,0.0,40000,0.136017834774582,0.11643009220159471,0.1174545579453759,0.1081317927113238,0.11622159626677765,0.12329163653909803,0.14441154977071385,0.1380409396824332,0.0345321439380214,0.07118468389893073,0.0785006789158345,0.10155639095822551,0.12650425213388403,0.15591809921085423,0.18709487419675558,0.24470887653389273,0.0011875488045467201,0.025673595125367835,0.028710668845964845
1.0,b_leakonly_matched,posterior_mean,-0.17500066095300995,24.39473537355111,2.26473381025,,-0.008169595035532478,0.636315083943807,0.5951031139455859,0.016999999999999987,0.002138929304013984,0.02656227041059077,0.887275,0.87545,0.0,40000,0.136017834774582,0.11643009220159471,0.1174545579453759,0.1081317927113238,0.11622159626677765,0.12329163653909803,0.14441154977071385,0.1380409396824332,0.040101249199062015,0.07116964234495747,0.07850474551214671,0.10321831799218692,0.12517300211827614,0.15576305779636862,0.18421592235090134,0.24185406255351208,,,
1.0,b_leakonly_matched,draws_mean(n=5),,,,,,,,,0.002138929304013984,0.02687463696839732,0.887275,0.875595,0.0,40000,0.136017834774582,0.11643009220159471,0.1174545579453759,0.1081317927113238,0.11622159626677765,0.12329163653909803,0.14441154977071385,0.1380409396824332,0.03976845756058592,0.07084467203734217,0.07711212920954261,0.10253197435797097,0.12491457062230589,0.15613797736975554,0.18510980163045593,0.24358041707984773,0.0010665236017940876,0.025219077387411925,0.028019661195384342
1.2,a_fitted_sigma1,posterior_mean,-0.11340394207827185,24.682727744199397,0.811383180725,0.5018673745794655,-0.006289643813211044,1.0,0.6092370488942707,0.013000000000000001,-0.026052082773491355,-0.05726353136665892,0.86895,0.7684,0.996425,40000,0.28655797039382824,0.16874384457584451,0.12879216484804154,0.10279506869715004,0.0903970498002763,0.08288645949215144,0.08371344840544825,0.05611399365714974,0.44631364327336104,0.27836381518464176,0.12388889076501668,0.08324185616633822,0.034994076446301335,0.024315927398970993,0.0046639595230043894,0.004217830891505203,,,
1.2,a_fitted_sigma1,draws_mean(n=5),,,,,,,,,-0.026052082773491355,-0.05719160904703442,0.86895,0.76823,0.99642,40000,0.28655797039382824,0.16874384457584451,0.12879216484804154,0.10279506869715004,0.0903970498002763,0.08288645949215144,0.08371344840544825,0.05611399365714974,0.4455005161656791,0.2788897159890368,0.12347436462210268,0.08349123344189183,0.03488330535587953,0.024629164172878172,0.004960668359382614,0.0041710315415452275,7.227458575176509e-05,-0.05727445343269382,-0.057086272518603126
1.2,a_fitted_matched,posterior_mean,-0.11340394207827185,24.682727744199397,0.811383180725,0.5018673745794655,-0.006289643813211044,0.6251103511426838,0.6092370488942707,0.013000000000000001,-0.026052082773491355,-0.042539326893098806,0.86895,0.840375,0.9791,40000,0.28655797039382824,0.16874384457584451,0.12879216484804154,0.10279506869715004,0.0903970498002763,0.08288645949215144,0.08371344840544825,0.05611399365714974,0.3118058129184275,0.25949243944691647,0.16017845787361928,0.11312764807624251,0.06142484082412359,0.04126074417395596,0.026857509238994635,0.025852547257058395,,,
1.2,a_fitted_matched,draws_mean(n=5),,,,,,,,,-0.026052082773491355,-0.042624601243692245,0.86895,0.8396699999999999,0.9792,40000,0.28655797039382824,0.16874384457584451,0.12879216484804154,0.10279506869715004,0.0903970498002763,0.08288645949215144,0.08371344840544825,0.05611399365714974,0.31252044759261494,0.26007917374948253,0.16006876715534543,0.11196289606624674,0.06156955810711443,0.04122167740850066,0.026767626736175155,0.02580985299205114,0.0003468886718125094,-0.04313390139276677,-0.042186398467196094
1.2,b_leakonly_sigma1,posterior_mean,-0.11340394207827185,24.682727744199397,0.811383180725,,-0.006289643813211044,1.0,0.6092370488942707,0.013000000000000001,-0.026052082773491355,0.011378665406447762,0.86895,0.853325,0.0,40000,0.28655797039382824,0.16874384457584451,0.12879216484804154,0.10279506869715004,0.0903970498002763,0.08288645949215144,0.08371344840544825,0.05611399365714974,0.0747777170632098,0.10664768068142971,0.10506683789749986,0.12704536486810536,0.1297071852611403,0.14291699512438813,0.1502947537336589,0.16354346517846205,,,
1.2,b_leakonly_sigma1,draws_mean(n=5),,,,,,,,,-0.026052082773491355,0.011226673166461814,0.86895,0.8532300000000002,0.0,40000,0.28655797039382824,0.16874384457584451,0.12879216484804154,0.10279506869715004,0.0903970498002763,0.08288645949215144,0.08371344840544825,0.05611399365714974,0.07608752917551985,0.10631897857538308,0.10610602438323302,0.12661252323772554,0.12856370221270505,0.142856515342448,0.14956879846342744,0.16388592841694066,0.001331551363592876,0.009399791358639548,0.012692106411796066
1.2,b_leakonly_matched,posterior_mean,-0.11340394207827185,24.682727744199397,0.811383180725,,-0.006289643813211044,0.6251103511426838,0.6092370488942707,0.013000000000000001,-0.026052082773491355,0.011220437503282728,0.86895,0.885925,0.0,40000,0.28655797039382824,0.16874384457584451,0.12879216484804154,0.10279506869715004,0.0903970498002763,0.08288645949215144,0.08371344840544825,0.05611399365714974,0.08116769792808277,0.1043193275451696,0.10731589265449734,0.12146422323444583,0.1273868885341529,0.14037298212450475,0.14930878762619168,0.16866420023678408,,,
1.2,b_leakonly_matched,draws_mean(n=5),,,,,,,,,-0.026052082773491355,0.011117764624052992,0.86895,0.885435,0.0,40000,0.28655797039382824,0.16874384457584451,0.12879216484804154,0.10279506869715004,0.0903970498002763,0.08288645949215144,0.08371344840544825,0.05611399365714974,0.08058425530805183,0.10498449101407545,0.10806697188976197,0.12143830439560137,0.12731833590205416,0.14100592999629918,0.14900220740771467,0.16759950396893622,0.0012216884387763213,0.009403670818670488,0.012453024978912791
