acoh,is_correct,quantile,rt,proportion,n,draw,gain,bound,k
0.0,False,0.5,91.75,0.4983480176211454,1810,101,1.2,1.5,10.0
0.0,False,0.75,163.775,0.4983480176211454,1810,101,1.2,1.5,10.0
0.0,True,0.25,51.70000000000001,0.5016519823788547,1822,101,1.2,1.5,10.0
0.0,True,0.5,93.0,0.5016519823788547,1822,101,1.2,1.5,10.0
0.0,True,0.75,157.52500000000003,0.5016519823788547,1822,101,1.2,1.5,10.0
0.03,False,0.25,48.400000000000006,0.36658836534475614,2653,101,1.2,1.5,10.0
0.03,False,0.5,88.7,0.36658836534475614,2653,101,1.2,1.5,10.0
0.03,False,0.75,153.70000000000002,0.36658836534475614,2653,101,1.2,1.5,10.0
0.03,True,0.25,49.5,0.6334116346552439,4584,101,1.2,1.5,10.0
0.03,True,0.5,90.30000000000001,0.6334116346552439,4584,101,1.2,1.5,10.0
0.03,True,0.75,159.025,0.6334116346552439,4584,101,1.2,1.5,10.0
0.06,False,0.25,46.425000000000004,0.24398386423702878,1754,101,1.2,1.5,10.0
0.06,False,0.5,82.75,0.24398386423702878,1754,101,1.2,1.5,10.0
0.06,False,0.75,147.175,0.24398386423702878,1754,101,1.2,1.5,10.0
0.06,True,0.25,47.05,0.7560161357629712,5435,101,1.2,1.5,10.0
0.06,True,0.5,83.4,0.7560161357629712,5435,101,1.2,1.5,10.0
0.06,True,0.75,144.40000000000003,0.7560161357629712,5435,101,1.2,1.5,10.0
0.09,False,0.25,42.07500000000001,0.15688395996754126,1160,101,1.2,1.5,10.0
0.09,False,0.5,71.75,0.15688395996754126,1160,101,1.2,1.5,10.0
0.09,False,0.75,135.22500000000002,0.15688395996754126,1160,101,1.2,1.5,10.0
0.09,True,0.25,42.900000000000006,0.8431160400324588,6234,101,1.2,1.5,10.0
0.09,True,0.5,75.6,0.8431160400324588,6234,101,1.2,1.5,10.0
0.09,True,0.75,131.30000000000004,0.8431160400324588,6234,101,1.2,1.5,10.0
0.12,False,0.25,40.99999999999999,0.0969437145623012,701,101,1.2,1.5,10.0
0.12,False,0.5,68.10000000000001,0.0969437145623012,701,101,1.2,1.5,10.0
0.12,False,0.75,112.10000000000001,0.0969437145623012,701,101,1.2,1.5,10.0
0.12,True,0.25,40.50000000000001,0.9030562854376988,6530,101,1.2,1.5,10.0
0.12,True,0.5,67.99999999999999,0.9030562854376988,6530,101,1.2,1.5,10.0
0.12,True,0.75,114.10000000000001,0.9030562854376988,6530,101,1.2,1.5,10.0
0.15,False,0.25,36.425000000000004,0.0547945205479452,400,101,1.2,1.5,10.0
0.15,False,0.5,62.1,0.0547945205479452,400,101,1.2,1.5,10.0
0.15,False,0.75,102.575,0.0547945205479452,400,101,1.2,1.5,10.0
0.15,True,0.25,37.50000000000001,0.9452054794520548,6900,101,1.2,1.5,10.0
0.15,True,0.5,61.40000000000001,0.9452054794520548,6900,101,1.2,1.5,10.0
0.15,True,0.75,97.8,0.9452054794520548,6900,101,1.2,1.5,10.0
0.0,False,0.25,50.45,0.5066115702479339,1839,113,1.2,1.5,10.0
0.0,False,0.5,91.5,0.5066115702479339,1839,113,1.2,1.5,10.0
0.0,False,0.75,161.15,0.5066115702479339,1839,113,1.2,1.5,10.0
0.0,True,0.25,50.150000000000006,0.4933884297520661,1791,113,1.2,1.5,10.0
0.0,True,0.5,88.1,0.4933884297520661,1791,113,1.2,1.5,10.0
0.0,True,0.75,157.95,0.4933884297520661,1791,113,1.2,1.5,10.0
0.03,False,0.25,49.275000000000006,0.35268103924820343,2552,113,1.2,1.5,10.0
0.03,False,0.5,92.5,0.35268103924820343,2552,113,1.2,1.5,10.0
0.03,False,0.75,152.3,0.35268103924820343,2552,113,1.2,1.5,10.0
0.03,True,0.25,50.67500000000001,0.6473189607517966,4684,113,1.2,1.5,10.0
0.03,True,0.5,93.10000000000001,0.6473189607517966,4684,113,1.2,1.5,10.0
0.03,True,0.75,161.575,0.6473189607517966,4684,113,1.2,1.5,10.0
0.06,False,0.25,47.5,0.24766940308891053,1780,113,1.2,1.5,10.0
0.06,False,0.5,83.4,0.24766940308891053,1780,113,1.2,1.5,10.0
0.06,False,0.75,147.32500000000002,0.24766940308891053,1780,113,1.2,1.5,10.0
0.06,True,0.25,48.300000000000004,0.7523305969110895,5407,113,1.2,1.5,10.0
0.06,True,0.5,83.7,0.7523305969110895,5407,113,1.2,1.5,10.0
0.06,True,0.75,145.7,0.7523305969110895,5407,113,1.2,1.5,10.0
0.09,False,0.25,42.900000000000006,0.1532530772352225,1133,113,1.2,1.5,10.0
0.09,False,0.5,71.70000000000002,0.1532530772352225,1133,113,1.2,1.5,10.0
0.09,False,0.75,119.9,0.1532530772352225,1133,113,1.2,1.5,10.0
0.09,True,0.25,44.100000000000016,0.8467469227647775,6260,113,1.2,1.5,10.0
0.09,True,0.5,76.09999999999998,0.8467469227647775,6260,113,1.2,1.5,10.0
0.09,True,0.75,131.5,0.8467469227647775,6260,113,1.2,1.5,10.0
0.12,False,0.25,41.30000000000001,0.09805006223205642,709,113,1.2,1.5,10.0
0.12,False,0.5,67.39999999999999,0.09805006223205642,709,113,1.2,1.5,10.0
0.12,False,0.75,111.60000000000001,0.09805006223205642,709,113,1.2,1.5,10.0
0.12,True,0.25,40.99999999999999,0.9019499377679435,6522,113,1.2,1.5,10.0
0.12,True,0.5,69.10000000000001,0.9019499377679435,6522,113,1.2,1.5,10.0
0.12,True,0.75,115.60000000000001,0.9019499377679435,6522,113,1.2,1.5,10.0
0.15,False,0.25,34.225,0.05671232876712329,414,113,1.2,1.5,10.0
0.15,False,0.5,54.99999999999999,0.05671232876712329,414,113,1.2,1.5,10.0
0.15,False,0.75,92.875,0.05671232876712329,414,113,1.2,1.5,10.0
0.15,True,0.25,37.2,0.9432876712328767,6886,113,1.2,1.5,10.0
0.15,True,0.5,61.5,0.9432876712328767,6886,113,1.2,1.5,10.0
0.15,True,0.75,99.775,0.9432876712328767,6886,113,1.2,1.5,10.0
0.0,False,0.25,50.30000000000001,0.49256607929515417,1789,117,1.2,1.5,10.0
0.0,False,0.5,91.30000000000001,0.49256607929515417,1789,117,1.2,1.5,10.0
0.0,False,0.75,155.4,0.49256607929515417,1789,117,1.2,1.5,10.0
0.0,True,0.25,49.300000000000004,0.5074339207048458,1843,117,1.2,1.5,10.0
0.0,True,0.5,86.1,0.5074339207048458,1843,117,1.2,1.5,10.0
0.0,True,0.75,155.3,0.5074339207048458,1843,117,1.2,1.5,10.0
0.03,False,0.25,47.5,0.3540716162035117,2561,117,1.2,1.5,10.0
0.03,False,0.5,88.19999999999999,0.3540716162035117,2561,117,1.2,1.5,10.0
0.03,False,0.75,160.70000000000002,0.3540716162035117,2561,117,1.2,1.5,10.0
0.03,True,0.25,49.20000000000001,0.6459283837964883,4672,117,1.2,1.5,10.0
0.03,True,0.5,85.95,0.6459283837964883,4672,117,1.2,1.5,10.0
0.03,True,0.75,156.79999999999998,0.6459283837964883,4672,117,1.2,1.5,10.0
0.06,False,0.25,44.2,0.23865850264403005,1715,117,1.2,1.5,10.0
0.06,False,0.5,79.49999999999999,0.23865850264403005,1715,117,1.2,1.5,10.0
0.06,False,0.75,140.9,0.23865850264403005,1715,117,1.2,1.5,10.0
0.06,True,0.25,47.0,0.7613414973559699,5471,117,1.2,1.5,10.0
0.06,True,0.5,83.3,0.7613414973559699,5471,117,1.2,1.5,10.0
0.06,True,0.75,145.3,0.7613414973559699,5471,117,1.2,1.5,10.0
0.09,False,0.25,41.99999999999999,0.15429344151453686,1141,117,1.2,1.5,10.0
0.09,False,0.5,70.70000000000002,0.15429344151453686,1141,117,1.2,1.5,10.0
0.09,False,0.75,125.9,0.15429344151453686,1141,117,1.2,1.5,10.0
0.09,True,0.25,44.0,0.8457065584854632,6254,117,1.2,1.5,10.0
0.09,True,0.5,78.49999999999999,0.8457065584854632,6254,117,1.2,1.5,10.0
0.09,True,0.75,135.875,0.8457065584854632,6254,117,1.2,1.5,10.0
0.12,False,0.25,35.300000000000004,0.0968054211035818,700,117,1.2,1.5,10.0
0.12,False,0.5,61.10000000000001,0.0968054211035818,700,117,1.2,1.5,10.0
0.12,False,0.75,105.22500000000001,0.0968054211035818,700,117,1.2,1.5,10.0
0.12,True,0.25,40.4,0.9031945788964182,6531,117,1.2,1.5,10.0
0.12,True,0.5,68.10000000000001,0.9031945788964182,6531,117,1.2,1.5,10.0
0.12,True,0.75,113.5,0.9031945788964182,6531,117,1.2,1.5,10.0
0.15,False,0.25,36.60000000000001,0.0658904109589041,481,117,1.2,1.5,10.0
0.15,False,0.5,58.400000000000006,0.0658904109589041,481,117,1.2,1.5,10.0
0.15,False,0.75,92.9,0.0658904109589041,481,117,1.2,1.5,10.0
0.15,True,0.25,37.300000000000004,0.9341095890410959,6819,117,1.2,1.5,10.0
0.15,True,0.5,61.60000000000001,0.9341095890410959,6819,117,1.2,1.5,10.0
0.15,True,0.75,100.94999999999999,0.9341095890410959,6819,117,1.2,1.5,10.0
0.0,False,0.25,52.15,0.5108785458551364,1855,118,1.2,1.5,10.0
0.0,False,0.5,90.8,0.5108785458551364,1855,118,1.2,1.5,10.0
0.0,False,0.75,163.3,0.5108785458551364,1855,118,1.2,1.5,10.0
0.0,True,0.25,50.87500000000001,0.4891214541448637,1776,118,1.2,1.5,10.0
0.0,True,0.5,89.44999999999999,0.4891214541448637,1776,118,1.2,1.5,10.0
0.0,True,0.75,163.6,0.4891214541448637,1776,118,1.2,1.5,10.0
0.03,False,0.25,47.6,0.36392536281962684,2633,118,1.2,1.5,10.0
0.03,False,0.5,87.7,0.36392536281962684,2633,118,1.2,1.5,10.0
0.03,False,0.75,154.60000000000002,0.36392536281962684,2633,118,1.2,1.5,10.0
0.03,True,0.25,48.6,0.6360746371803732,4602,118,1.2,1.5,10.0
0.03,True,0.5,87.75,0.6360746371803732,4602,118,1.2,1.5,10.0
0.03,True,0.75,157.10000000000002,0.6360746371803732,4602,118,1.2,1.5,10.0
0.06,False,0.25,46.400000000000006,0.23709475441769862,1704,118,1.2,1.5,10.0
0.06,False,0.5,83.75,0.23709475441769862,1704,118,1.2,1.5,10.0
0.06,False,0.75,145.79999999999998,0.23709475441769862,1704,118,1.2,1.5,10.0
0.06,True,0.25,47.300000000000004,0.7629052455823013,5483,118,1.2,1.5,10.0
0.06,True,0.5,83.7,0.7629052455823013,5483,118,1.2,1.5,10.0
0.06,True,0.75,146.7,0.7629052455823013,5483,118,1.2,1.5,10.0
0.09,False,0.25,41.8,0.1526913713822018,1129,118,1.2,1.5,10.0
0.09,False,0.5,69.99999999999999,0.1526913713822018,1129,118,1.2,1.5,10.0
0.09,False,0.75,121.50000000000001,0.1526913713822018,1129,118,1.2,1.5,10.0
0.09,True,0.25,44.100000000000016,0.8473086286177982,6265,118,1.2,1.5,10.0
0.09,True,0.5,76.3,0.8473086286177982,6265,118,1.2,1.5,10.0
0.09,True,0.75,130.4,0.8473086286177982,6265,118,1.2,1.5,10.0
0.12,False,0.25,37.900000000000006,0.09777347531461762,707,118,1.2,1.5,10.0
0.12,False,0.5,65.19999999999999,0.09777347531461762,707,118,1.2,1.5,10.0
0.12,False,0.75,105.9,0.09777347531461762,707,118,1.2,1.5,10.0
0.12,True,0.25,39.599999999999994,0.9022265246853823,6524,118,1.2,1.5,10.0
0.12,True,0.5,67.39999999999999,0.9022265246853823,6524,118,1.2,1.5,10.0
0.12,True,0.75,113.92500000000001,0.9022265246853823,6524,118,1.2,1.5,10.0
0.15,False,0.25,34.525000000000006,0.057534246575342465,420,118,1.2,1.5,10.0
0.15,False,0.5,57.8,0.057534246575342465,420,118,1.2,1.5,10.0
0.15,False,0.75,95.75,0.057534246575342465,420,118,1.2,1.5,10.0
0.15,True,0.25,37.2,0.9424657534246575,6880,118,1.2,1.5,10.0
0.15,True,0.5,60.60000000000001,0.9424657534246575,6880,118,1.2,1.5,10.0
0.15,True,0.75,98.10000000000001,0.9424657534246575,6880,118,1.2,1.5,10.0
0.0,False,0.25,51.100000000000016,0.48622589531680444,1765,120,1.2,1.5,10.0
0.0,False,0.5,92.5,0.48622589531680444,1765,120,1.2,1.5,10.0
0.0,False,0.75,164.3,0.48622589531680444,1765,120,1.2,1.5,10.0
0.0,True,0.25,51.00000000000001,0.5137741046831956,1865,120,1.2,1.5,10.0
0.0,True,0.5,93.0,0.5137741046831956,1865,120,1.2,1.5,10.0
0.0,True,0.75,162.3,0.5137741046831956,1865,120,1.2,1.5,10.0
0.03,False,0.25,49.70000000000001,0.3713733075435203,2688,120,1.2,1.5,10.0
0.03,False,0.5,89.5,0.3713733075435203,2688,120,1.2,1.5,10.0
0.03,False,0.75,155.35000000000002,0.3713733075435203,2688,120,1.2,1.5,10.0
0.03,True,0.25,49.72500000000001,0.6286266924564797,4550,120,1.2,1.5,10.0
0.03,True,0.5,91.30000000000001,0.6286266924564797,4550,120,1.2,1.5,10.0
0.03,True,0.75,156.725,0.6286266924564797,4550,120,1.2,1.5,10.0
0.06,False,0.25,46.37500000000001,0.25542570951585974,1836,120,1.2,1.5,10.0
0.06,False,0.5,86.20000000000002,0.25542570951585974,1836,120,1.2,1.5,10.0
0.06,False,0.75,144.025,0.25542570951585974,1836,120,1.2,1.5,10.0
0.06,True,0.25,47.300000000000004,0.7445742904841403,5352,120,1.2,1.5,10.0
0.06,True,0.5,84.49999999999999,0.7445742904841403,5352,120,1.2,1.5,10.0
0.06,True,0.75,146.79999999999998,0.7445742904841403,5352,120,1.2,1.5,10.0
0.09,False,0.25,40.55,0.16380359799810632,1211,120,1.2,1.5,10.0
0.09,False,0.5,73.10000000000001,0.16380359799810632,1211,120,1.2,1.5,10.0
0.09,False,0.75,126.55000000000001,0.16380359799810632,1211,120,1.2,1.5,10.0
0.09,True,0.25,44.32500000000001,0.8361964020018937,6182,120,1.2,1.5,10.0
0.09,True,0.5,76.6,0.8361964020018937,6182,120,1.2,1.5,10.0
0.09,True,0.75,129.10000000000002,0.8361964020018937,6182,120,1.2,1.5,10.0
0.12,False,0.25,35.2,0.09251832388328032,669,120,1.2,1.5,10.0
0.12,False,0.5,65.39999999999999,0.09251832388328032,669,120,1.2,1.5,10.0
0.12,False,0.75,116.60000000000001,0.09251832388328032,669,120,1.2,1.5,10.0
0.12,True,0.25,41.4,0.9074816761167197,6562,120,1.2,1.5,10.0
0.12,True,0.5,69.55,0.9074816761167197,6562,120,1.2,1.5,10.0
0.12,True,0.75,116.5,0.9074816761167197,6562,120,1.2,1.5,10.0
0.15,False,0.25,32.875,0.056438356164383564,412,120,1.2,1.5,10.0
0.15,False,0.5,57.0,0.056438356164383564,412,120,1.2,1.5,10.0
0.15,False,0.75,96.675,0.056438356164383564,412,120,1.2,1.5,10.0
0.15,True,0.25,37.7,0.9435616438356165,6888,120,1.2,1.5,10.0
0.15,True,0.5,60.5,0.9435616438356165,6888,120,1.2,1.5,10.0
0.15,True,0.75,99.10000000000001,0.9435616438356165,6888,120,1.2,1.5,10.0
0.0,False,0.25,50.6,0.5013766519823789,1821,121,1.2,1.5,10.0
0.0,False,0.5,90.8,0.5013766519823789,1821,121,1.2,1.5,10.0
0.0,False,0.75,165.1,0.5013766519823789,1821,121,1.2,1.5,10.0
0.0,True,0.25,50.0,0.49862334801762115,1811,121,1.2,1.5,10.0
0.0,True,0.5,93.5,0.49862334801762115,1811,121,1.2,1.5,10.0
0.0,True,0.75,165.75,0.49862334801762115,1811,121,1.2,1.5,10.0
0.03,False,0.25,47.5,0.36655148583275743,2652,121,1.2,1.5,10.0
0.03,False,0.5,85.60000000000001,0.36655148583275743,2652,121,1.2,1.5,10.0
0.03,False,0.75,150.65,0.36655148583275743,2652,121,1.2,1.5,10.0
0.03,True,0.25,50.6,0.6334485141672426,4583,121,1.2,1.5,10.0
0.03,True,0.5,87.9,0.6334485141672426,4583,121,1.2,1.5,10.0
0.03,True,0.75,157.50000000000003,0.6334485141672426,4583,121,1.2,1.5,10.0
0.06,False,0.25,44.2,0.23998330550918198,1725,121,1.2,1.5,10.0
0.06,False,0.5,83.3,0.23998330550918198,1725,121,1.2,1.5,10.0
0.06,False,0.75,147.10000000000002,0.23998330550918198,1725,121,1.2,1.5,10.0
0.06,True,0.25,47.900000000000006,0.760016694490818,5463,121,1.2,1.5,10.0
0.06,True,0.5,85.1,0.760016694490818,5463,121,1.2,1.5,10.0
0.06,True,0.75,149.05,0.760016694490818,5463,121,1.2,1.5,10.0
0.09,False,0.25,41.25000000000001,0.15458479848525833,1143,121,1.2,1.5,10.0
0.09,False,0.5,74.69999999999999,0.15458479848525833,1143,121,1.2,1.5,10.0
0.09,False,0.75,124.9,0.15458479848525833,1143,121,1.2,1.5,10.0
0.09,True,0.25,43.100000000000016,0.8454152015147417,6251,121,1.2,1.5,10.0
0.09,True,0.5,75.69999999999999,0.8454152015147417,6251,121,1.2,1.5,10.0
0.09,True,0.75,133.5,0.8454152015147417,6251,121,1.2,1.5,10.0
0.12,False,0.25,37.375,0.09265661734199972,670,121,1.2,1.5,10.0
0.12,False,0.5,63.19999999999999,0.09265661734199972,670,121,1.2,1.5,10.0
0.12,False,0.75,112.25000000000001,0.09265661734199972,670,121,1.2,1.5,10.0
0.12,True,0.25,40.50000000000001,0.9073433826580003,6561,121,1.2,1.5,10.0
0.12,True,0.5,67.10000000000001,0.9073433826580003,6561,121,1.2,1.5,10.0
0.12,True,0.75,112.9,0.9073433826580003,6561,121,1.2,1.5,10.0
0.15,False,0.25,34.15,0.054657534246575344,399,121,1.2,1.5,10.0
0.15,False,0.5,56.099999999999994,0.054657534246575344,399,121,1.2,1.5,10.0
0.15,False,0.75,92.45,0.054657534246575344,399,121,1.2,1.5,10.0
0.15,True,0.25,38.300000000000004,0.9453424657534246,6901,121,1.2,1.5,10.0
0.15,True,0.5,62.39999999999999,0.9453424657534246,6901,121,1.2,1.5,10.0
0.15,True,0.75,100.89999999999999,0.9453424657534246,6901,121,1.2,1.5,10.0
0.0,False,0.25,50.2,0.5048249241797629,1831,123,1.2,1.5,10.0
0.0,False,0.5,89.1,0.5048249241797629,1831,123,1.2,1.5,10.0
0.0,False,0.75,155.7,0.5048249241797629,1831,123,1.2,1.5,10.0
0.0,True,0.25,53.074999999999996,0.4951750758202371,1796,123,1.2,1.5,10.0
0.0,True,0.5,90.80000000000001,0.4951750758202371,1796,123,1.2,1.5,10.0
0.0,True,0.75,163.72500000000002,0.4951750758202371,1796,123,1.2,1.5,10.0
0.03,False,0.25,48.800000000000004,0.36142580823431886,2616,123,1.2,1.5,10.0
0.03,False,0.5,85.85000000000001,0.36142580823431886,2616,123,1.2,1.5,10.0
0.03,False,0.75,155.95000000000002,0.36142580823431886,2616,123,1.2,1.5,10.0
0.03,True,0.25,47.6,0.6385741917656811,4622,123,1.2,1.5,10.0
0.03,True,0.5,89.19999999999999,0.6385741917656811,4622,123,1.2,1.5,10.0
0.03,True,0.75,153.675,0.6385741917656811,4622,123,1.2,1.5,10.0
0.06,False,0.25,45.100000000000016,0.24551397969119487,1765,123,1.2,1.5,10.0
0.06,False,0.5,82.1,0.24551397969119487,1765,123,1.2,1.5,10.0
0.06,False,0.75,143.7,0.24551397969119487,1765,123,1.2,1.5,10.0
0.06,True,0.25,46.900000000000006,0.7544860203088051,5424,123,1.2,1.5,10.0
0.06,True,0.5,82.95,0.7544860203088051,5424,123,1.2,1.5,10.0
0.06,True,0.75,146.3,0.7544860203088051,5424,123,1.2,1.5,10.0
0.09,False,0.25,40.375,0.1601081812035159,1184,123,1.2,1.5,10.0
0.09,False,0.5,70.39999999999999,0.1601081812035159,1184,123,1.2,1.5,10.0
0.09,False,0.75,123.425,0.1601081812035159,1184,123,1.2,1.5,10.0
0.09,True,0.25,43.70000000000001,0.8398918187964841,6211,123,1.2,1.5,10.0
0.09,True,0.5,74.30000000000001,0.8398918187964841,6211,123,1.2,1.5,10.0
0.09,True,0.75,128.6,0.8398918187964841,6211,123,1.2,1.5,10.0
0.12,False,0.25,39.99999999999999,0.09639054072742359,697,123,1.2,1.5,10.0
0.12,False,0.5,62.5,0.09639054072742359,697,123,1.2,1.5,10.0
0.12,False,0.75,109.00000000000001,0.09639054072742359,697,123,1.2,1.5,10.0
0.12,True,0.25,40.50000000000001,0.9036094592725764,6534,123,1.2,1.5,10.0
0.12,True,0.5,67.25,0.9036094592725764,6534,123,1.2,1.5,10.0
0.12,True,0.75,113.675,0.9036094592725764,6534,123,1.2,1.5,10.0
0.15,False,0.25,37.10000000000001,0.05671232876712329,414,123,1.2,1.5,10.0
0.15,False,0.5,62.59999999999999,0.05671232876712329,414,123,1.2,1.5,10.0
0.15,False,0.75,101.6,0.05671232876712329,414,123,1.2,1.5,10.0
0.15,True,0.25,37.425000000000004,0.9432876712328767,6886,123,1.2,1.5,10.0
0.15,True,0.5,60.3,0.9432876712328767,6886,123,1.2,1.5,10.0
0.15,True,0.75,100.27499999999999,0.9432876712328767,6886,123,1.2,1.5,10.0
0.0,False,0.25,49.20000000000001,0.49903554698263985,1811,127,1.2,1.5,10.0
0.0,False,0.5,91.1,0.49903554698263985,1811,127,1.2,1.5,10.0
0.0,False,0.75,158.8,0.49903554698263985,1811,127,1.2,1.5,10.0
0.0,True,0.25,51.625,0.5009644530173601,1818,127,1.2,1.5,10.0
0.0,True,0.5,93.05000000000001,0.5009644530173601,1818,127,1.2,1.5,10.0
0.0,True,0.75,162.775,0.5009644530173601,1818,127,1.2,1.5,10.0
0.03,False,0.25,49.22500000000001,0.3551195246649164,2570,127,1.2,1.5,10.0
0.03,False,0.5,88.5,0.3551195246649164,2570,127,1.2,1.5,10.0
0.03,False,0.75,153.975,0.3551195246649164,2570,127,1.2,1.5,10.0
0.03,True,0.25,51.00000000000001,0.6448804753350836,4667,127,1.2,1.5,10.0
0.03,True,0.5,91.59999999999998,0.6448804753350836,4667,127,1.2,1.5,10.0
0.03,True,0.75,158.20000000000002,0.6448804753350836,4667,127,1.2,1.5,10.0
0.06,False,0.25,45.500000000000014,0.25406984833727564,1826,127,1.2,1.5,10.0
0.06,False,0.5,82.75,0.25406984833727564,1826,127,1.2,1.5,10.0
0.06,False,0.75,139.7,0.25406984833727564,1826,127,1.2,1.5,10.0
0.06,True,0.25,47.6,0.7459301516627244,5361,127,1.2,1.5,10.0
0.06,True,0.5,84.0,0.7459301516627244,5361,127,1.2,1.5,10.0
0.06,True,0.75,146.9,0.7459301516627244,5361,127,1.2,1.5,10.0
0.09,False,0.25,44.05000000000001,0.15906938996347897,1176,127,1.2,1.5,10.0
0.09,False,0.5,77.89999999999999,0.15906938996347897,1176,127,1.2,1.5,10.0
0.09,False,0.75,132.175,0.15906938996347897,1176,127,1.2,1.5,10.0
0.09,True,0.25,44.8,0.840930610036521,6217,127,1.2,1.5,10.0
0.09,True,0.5,76.80000000000001,0.840930610036521,6217,127,1.2,1.5,10.0
0.09,True,0.75,129.4,0.840930610036521,6217,127,1.2,1.5,10.0
0.12,False,0.25,39.349999999999994,0.09737206085753804,704,127,1.2,1.5,10.0
0.12,False,0.5,65.0,0.09737206085753804,704,127,1.2,1.5,10.0
0.12,False,0.75,108.525,0.09737206085753804,704,127,1.2,1.5,10.0
0.12,True,0.25,40.4,0.902627939142462,6526,127,1.2,1.5,10.0
0.12,True,0.5,67.99999999999999,0.902627939142462,6526,127,1.2,1.5,10.0
0.12,True,0.75,113.97500000000001,0.902627939142462,6526,127,1.2,1.5,10.0
0.15,False,0.25,37.175000000000004,0.05698630136986301,416,127,1.2,1.5,10.0
0.15,False,0.5,62.24999999999999,0.05698630136986301,416,127,1.2,1.5,10.0
0.15,False,0.75,102.125,0.05698630136986301,416,127,1.2,1.5,10.0
0.15,True,0.25,37.10000000000001,0.943013698630137,6884,127,1.2,1.5,10.0
0.15,True,0.5,61.79999999999999,0.943013698630137,6884,127,1.2,1.5,10.0
0.15,True,0.75,100.29999999999998,0.943013698630137,6884,127,1.2,1.5,10.0
0.0,False,0.25,47.6,0.49917400881057267,1813,134,1.2,1.5,10.0
0.0,False,0.5,88.7,0.49917400881057267,1813,134,1.2,1.5,10.0
0.0,False,0.75,164.3,0.49917400881057267,1813,134,1.2,1.5,10.0
0.0,True,0.25,49.95,0.5008259911894273,1819,134,1.2,1.5,10.0
0.0,True,0.5,91.30000000000001,0.5008259911894273,1819,134,1.2,1.5,10.0
0.0,True,0.75,157.2,0.5008259911894273,1819,134,1.2,1.5,10.0
0.03,False,0.25,49.20000000000001,0.3584462261542715,2593,134,1.2,1.5,10.0
0.03,False,0.5,87.7,0.3584462261542715,2593,134,1.2,1.5,10.0
0.03,False,0.75,154.70000000000002,0.3584462261542715,2593,134,1.2,1.5,10.0
0.03,True,0.25,49.800000000000004,0.6415537738457285,4641,134,1.2,1.5,10.0
0.03,True,0.5,92.39999999999999,0.6415537738457285,4641,134,1.2,1.5,10.0
0.03,True,0.75,159.60000000000002,0.6415537738457285,4641,134,1.2,1.5,10.0
0.06,False,0.25,44.90000000000001,0.2476349471341124,1780,134,1.2,1.5,10.0
0.06,False,0.5,80.1,0.2476349471341124,1780,134,1.2,1.5,10.0
0.06,False,0.75,141.95,0.2476349471341124,1780,134,1.2,1.5,10.0
0.06,True,0.25,47.975,0.7523650528658876,5408,134,1.2,1.5,10.0
0.06,True,0.5,85.3,0.7523650528658876,5408,134,1.2,1.5,10.0
0.06,True,0.75,142.20000000000002,0.7523650528658876,5408,134,1.2,1.5,10.0
0.09,False,0.25,41.425,0.1603786342123056,1186,134,1.2,1.5,10.0
0.09,False,0.5,70.85,0.1603786342123056,1186,134,1.2,1.5,10.0
0.09,False,0.75,121.25000000000001,0.1603786342123056,1186,134,1.2,1.5,10.0
0.09,True,0.25,43.70000000000001,0.8396213657876944,6209,134,1.2,1.5,10.0
0.09,True,0.5,75.6,0.8396213657876944,6209,134,1.2,1.5,10.0
0.09,True,0.75,128.70000000000002,0.8396213657876944,6209,134,1.2,1.5,10.0
0.12,False,0.25,38.85000000000001,0.0966804979253112,699,134,1.2,1.5,10.0
0.12,False,0.5,64.3,0.0966804979253112,699,134,1.2,1.5,10.0
0.12,False,0.75,109.35000000000001,0.0966804979253112,699,134,1.2,1.5,10.0
0.12,True,0.25,40.50000000000001,0.9033195020746888,6531,134,1.2,1.5,10.0
0.12,True,0.5,67.2,0.9033195020746888,6531,134,1.2,1.5,10.0
0.12,True,0.75,113.9,0.9033195020746888,6531,134,1.2,1.5,10.0
0.15,False,0.25,35.800000000000004,0.05945205479452055,434,134,1.2,1.5,10.0
0.15,False,0.5,57.25,0.05945205479452055,434,134,1.2,1.5,10.0
0.15,False,0.75,96.8,0.05945205479452055,434,134,1.2,1.5,10.0
0.15,True,0.25,37.225,0.9405479452054795,6866,134,1.2,1.5,10.0
0.15,True,0.5,60.400000000000006,0.9405479452054795,6866,134,1.2,1.5,10.0
0.15,True,0.75,99.075,0.9405479452054795,6866,134,1.2,1.5,10.0
0.0,False,0.25,49.800000000000004,0.5074339207048458,1843,135,1.2,1.5,10.0
0.0,False,0.5,89.0,0.5074339207048458,1843,135,1.2,1.5,10.0
0.0,False,0.75,163.35000000000002,0.5074339207048458,1843,135,1.2,1.5,10.0
0.0,True,0.25,51.2,0.49256607929515417,1789,135,1.2,1.5,10.0
0.0,True,0.5,93.19999999999999,0.49256607929515417,1789,135,1.2,1.5,10.0
0.0,True,0.75,160.1,0.49256607929515417,1789,135,1.2,1.5,10.0
0.03,False,0.25,48.1,0.3622667588113338,2621,135,1.2,1.5,10.0
0.03,False,0.5,88.7,0.3622667588113338,2621,135,1.2,1.5,10.0
0.03,False,0.75,154.10000000000002,0.3622667588113338,2621,135,1.2,1.5,10.0
0.03,True,0.25,48.1,0.6377332411886663,4614,135,1.2,1.5,10.0
0.03,True,0.5,84.7,0.6377332411886663,4614,135,1.2,1.5,10.0
